timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
12360;-210.048;-237.855;-246.51;-169.921;-132.006;-91.688;91.818;111.902;78.626;-132.712;-199.572;-107.236;-56.314;-80.968;-54.806
12370;-203.676;-233.903;-241.455;-169.651;-136.15;-92.961;93.734;113.625;82.474;-129.32;-200.964;-112.535;-66.49;-85.328;-57.426
12380;-197.517;-229.952;-236.255;-169.381;-139.575;-94.629;96.285;112.943;88.85;-126.479;-199.763;-114.957;-76.545;-89.183;-58.884
12390;-191.759;-225.917;-231.055;-170.014;-142;-95.699;97.237;112.372;95.185;-123.872;-195.546;-117.379;-86.428;-93.135;-60.135
12400;-186;-221.883;-225.559;-170.297;-144.986;-97.69;98.734;111.23;101.775;-121.843;-191.399;-116.626;-93.017;-96.468;-61.263
12410;-180.662;-217.821;-220.117;-170.419;-148.997;-100.028;100.277;111.468;106.899;-119.825;-187.366;-113.877;-99.605;-99.755;-62.425
12420;-175.517;-213.759;-214.676;-170.532;-152.535;-101.47;99.381;111.546;106.974;-117.952;-183.484;-111.294;-104.861;-102.556;-64.407
12430;-170.634;-209.807;-209.407;-170.778;-154.895;-102.899;98.526;111.972;104.41;-118.596;-179.932;-108.818;-110.116;-104.841;-66.67
12440;-165.752;-206.055;-204.207;-171.023;-156.914;-103.099;95.979;110.88;100.59;-118.757;-174.199;-106.363;-112.193;-107.297;-68.298
12450;-161.11;-202.303;-199.007;-172.415;-159.062;-103.777;95.229;109.794;98.008;-119.011;-169.086;-103.15;-112.826;-109.055;-69.979
12460;-156.497;-198.303;-193.814;-173.786;-161.17;-105.03;97.683;110.931;95.666;-119.003;-161.612;-99.807;-111.208;-111.705;-70.89
12470;-152.159;-194.303;-188.648;-175.088;-163.401;-106.15;101.297;110.065;93.85;-118.124;-154.059;-96.513;-109.018;-113.556;-71.59
12480;-147.821;-190.414;-183.483;-175.837;-165.628;-107.319;104.596;108.479;91.389;-117.301;-146.901;-92.659;-105.519;-115.519;-72.291
12490;-143.979;-186.524;-178.31;-175.924;-168.33;-108.648;104.661;105.244;89.006;-117.777;-139.742;-88.75;-101.841;-117.319;-72.963
12500;-140.414;-182.421;-173.152;-176.234;-170.903;-109.788;101.766;101.462;87.287;-118.858;-134.841;-82.851;-99.199;-118.626;-73.703
12510;-137.186;-178.131;-167.993;-174.996;-171.67;-111.072;98.65;98.411;85.309;-119.979;-130.319;-77.076;-94.196;-120.49;-73.481
12520;-133.959;-173.841;-162.883;-173.332;-173.026;-112.803;94.026;95.298;85.166;-122.036;-126.196;-72.741;-88.89;-121.966;-73.452
12530;-130.724;-169.455;-157.759;-172.414;-174.617;-114.968;89.818;90.847;85.121;-123.812;-120.866;-68.474;-82.023;-122.79;-73.062
12540;-127.31;-165.069;-152.683;-171.814;-177.006;-117.196;88.364;87.914;85.644;-125.214;-115.047;-65.702;-75.323;-123.599;-72.556
12550;-123.821;-160.607;-147.607;-170.599;-179.177;-119.183;88.521;85.154;85.589;-126.615;-108.415;-62.93;-68.982;-123.193;-71.887
12560;-120.331;-156.083;-142.752;-169.41;-179.956;-120.72;88.524;83.039;85.03;-127.364;-101.763;-57.995;-63.041;-122.913;-70.594
12570;-116.952;-151.559;-137.841;-168.241;-180.098;-122.186;89.476;79.055;84.152;-128.113;-96.937;-53.699;-58.582;-122.234;-68.422
12580;-113.752;-147.034;-132.931;-166.177;-180.28;-123.852;88.934;74.837;82.451;-128.781;-92.166;-49.383;-54.219;-121.037;-66.138
12590;-110.559;-142.51;-128.117;-163.582;-179.966;-125.236;88.392;69.228;80.192;-129.248;-88.746;-46.988;-50.499;-119.75;-64.334
12600;-107.366;-137.628;-123.552;-160.905;-177.605;-126.499;88.663;66.948;77.724;-128.954;-84.737;-44.674;-46.779;-117.763;-62.897
12610;-103.945;-132.745;-118.986;-158.754;-174.55;-127.592;89.815;64.668;75.342;-128.912;-81.699;-43.963;-40.575;-115.818;-61.499
12620;-100.634;-128.048;-114.6;-155.724;-172.051;-127.526;89.966;64.327;70.93;-128.047;-78.691;-43.217;-31.792;-113.309;-60.243
12630;-97.407;-123.041;-110.297;-153.741;-168.538;-128.339;87.145;60.754;65.728;-127.219;-75.683;-43.55;-23.748;-111.222;-58.986
12640;-94.179;-118.034;-105.993;-151.301;-164.698;-127.823;84.713;57.182;56.327;-126.137;-72.992;-43.884;-15.134;-108.652;-57.833
12650;-90.759;-112.593;-101.641;-149.509;-160.338;-127.164;81.516;53.07;46.643;-124.6;-70.156;-44.659;-8.779;-106.364;-56.714
12660;-87.097;-107.152;-97.145;-147.01;-156.782;-125.345;77.199;49.397;38.621;-123.201;-65.92;-45.674;-3.861;-103.058;-55.236
12670;-83.283;-101.752;-92.648;-145.033;-152.742;-123.239;72.076;45.724;33.683;-120.039;-60.768;-46.786;-0.032;-99.982;-53.026
12680;-79.469;-96.793;-88.131;-143.263;-149.12;-120.199;66.068;42.863;30.796;-117.062;-55.937;-47.218;3.117;-96.051;-50.577
12690;-75.586;-91.834;-83.683;-142.007;-144.858;-117.839;61.939;39.539;27.048;-113.366;-52.814;-47.732;3.968;-91.737;-48.946
12700;-71.972;-86.938;-79.234;-139.77;-140.617;-115.108;58.837;36.777;22.021;-110.415;-49.636;-47.636;4.699;-88.463;-47.276
12710;-68.303;-82.041;-74.828;-137.926;-136.72;-112.117;54.055;32.674;17.806;-106.985;-47.53;-47.588;5.43;-84.182;-46.014
12720;-64.634;-76.834;-70.766;-136.81;-132.599;-109.321;49.356;29.633;13.549;-102.877;-45.182;-46.72;5.583;-79.819;-44.832
12730;-60.834;-71.628;-66.869;-135.753;-127.854;-106.903;44.452;26.745;9.749;-98.77;-40.817;-46.332;5.916;-75.283;-42.659
12740;-57.186;-66.469;-62.972;-134.793;-122.495;-105.098;42.52;23.857;4.778;-92.578;-35.887;-46.069;5.618;-70.189;-40.382
12750;-53.738;-61.324;-59.014;-132.312;-116.418;-103.247;43.389;20.541;0.567;-86.386;-29.928;-46.406;5.361;-65.629;-37.352
12760;-50.29;-56.179;-55.028;-130.196;-112.499;-101.23;43.239;16.47;-3.308;-78.859;-24.526;-46.928;5.505;-60.774;-34.636
12770;-46.938;-50.883;-51.041;-127.539;-107.466;-98.777;41.713;12.4;-7.672;-71.105;-19.102;-47.251;5.634;-56.292;-31.778
12780;-43.6;-45.586;-47.262;-124.753;-102.232;-96.054;40.05;10.263;-12.232;-63.185;-14.386;-47.491;5.992;-51.465;-28.913
12790;-40.207;-40.303;-43.041;-122.105;-96.23;-93.615;35.53;6.599;-17.116;-55.688;-9.67;-46.85;6.37;-46.585;-26.287
12800;-36.814;-35.476;-38.821;-118.735;-90.199;-91.585;30.728;2.934;-21.553;-47.106;-4.046;-46.119;5.97;-41.035;-23.861
12810;-33.159;-30.648;-34.669;-112.967;-85.446;-90.36;25.588;-1.731;-25.069;-38.105;1.796;-47.43;5.924;-35.372;-22.034
12820;-29.428;-26.338;-30.855;-107.212;-80.88;-89.571;19.043;-5.51;-28.352;-29.372;8.357;-48.167;7.829;-28.835;-20.199
12830;-25.848;-22.028;-27.041;-101.048;-76.418;-88.593;12.542;-9.331;-30.892;-20.946;15.448;-49.131;9.214;-22.919;-18.53
12840;-22.469;-18.455;-23.607;-95.421;-71.859;-86.41;6.568;-13.257;-33.702;-12.61;22.779;-48.215;12.451;-16.527;-16.546
12850;-19.09;-14.883;-20.428;-90.528;-68.487;-83.727;1.514;-18.971;-36.622;-3.694;31.189;-47.341;14.248;-10.581;-14.61
12860;-16.028;-11.779;-17.248;-85.792;-64.48;-81.154;-3.629;-24.637;-40.767;5.27;39.378;-45.066;14.891;-4.897;-12.721
12870;-13.31;-9.131;-14.207;-81.055;-60.392;-78.386;-8.782;-31.575;-45.59;13.994;47.393;-42.826;12.699;0.726;-11.001
12880;-10.352;-6.483;-11.303;-74.135;-56.583;-74.605;-11.455;-36.803;-52.138;23.043;55.366;-40.212;10.514;6.23;-9.548
12890;-7.393;-4.434;-8.4;-66.106;-54.201;-69.843;-14.342;-42.223;-54.188;31.691;63.154;-37.775;8.306;11.182;-8.308
12900;-4.793;-2.386;-5.71;-58.077;-50.11;-63.96;-16.629;-47.619;-56.266;40.288;71.126;-35.778;6.119;16.203;-6.843
12910;-2.193;-0.931;-2.972;-51.283;-44.117;-58.869;-18.077;-51.959;-59.248;48.886;78.888;-33.803;4.83;20.429;-5.691
12920;0;0;0;-42.255;-38.497;-54.469;-20.332;-55.658;-61.844;57.39;86.263;-31.717;3.549;24.607;-4.49
12930;0;0;0;-33.228;-32.109;-51.869;-21.508;-58.8;-64.08;65.895;93.639;-28.632;4.068;28.2;-3.288
12940;0;0;0;-22.468;-25.105;-49.379;-22.938;-60.993;-66.794;75.174;101.265;-25.319;4.71;31.545;-1.24
12950;0;0;0;-11.403;-18.09;-46.319;-25.488;-63.251;-69.436;84.901;108.788;-21.572;4.222;36.16;0.843
12960;0;0;0;1.674;-9.034;-43.099;-29.335;-65.509;-72.923;95.073;115.541;-17.916;4.01;40.775;3.483
12970;0;0;0;16.401;0.361;-39.073;-33.375;-67.269;-75.898;105.164;121.601;-14.803;4.048;45.486;6.232
12980;0;0;0;31.128;8.708;-33.458;-37.775;-68.309;-78.713;116.208;126.179;-12.068;4.197;50.196;7.914
12990;0;0;0;45.399;16.716;-27.876;-41.194;-69.577;-80.419;127.537;129.57;-9.174;4.548;54.812;9.516
13000;0;0;0;57.022;25.592;-20.975;-44.246;-70.433;-82.326;138.851;132.96;-6.037;4.695;59.429;10.364
13010;0;0;0;68.618;39.065;-13.739;-45.817;-71.674;-84.426;151.349;136.994;-3.128;4.683;63.819;11.172
13020;0;0;0;80.279;51.604;-7.188;-46.556;-72.357;-85.804;163.847;141.029;1.563;4.461;68.21;12.349
13030;0;0;0;92.898;63.818;-0.709;-48.183;-74.548;-86.262;178.188;145.348;6.137;4.999;71.8;13.786
13040;0;0;0;105.503;76.352;5.647;-49.592;-77.634;-85.968;192.528;149.306;10.989;5.063;75.363;15.332
13050;0;0;0;120.618;90.681;14.822;-53.007;-80.818;-85.161;204.215;152.21;15.641;7.566;77.702;16.862
13060;0;0;0;134.332;105.588;26.502;-54.913;-85.048;-84.855;214.662;153.513;19.134;8.422;79.979;18.327
13070;0;0;0;151.072;120.56;38.589;-56.585;-88.341;-85.276;224.241;154.665;22.395;9.168;82.677;19.532
13080;0;0;0;168.312;135.634;51.839;-57.874;-91.157;-85.417;232.894;154.672;25.669;9.821;85.375;20.814
13090;0;0;0;185.469;153.545;65.207;-61.044;-93.161;-85.288;243.739;154.679;29.659;10.542;88.105;22.114
13100;0;0;0;203.741;171.077;77.748;-64.945;-94.719;-85.095;251.131;154.374;33.332;12.612;90.855;23.829
13110;0;0;0;223.375;190.248;91.262;-69.043;-96.083;-83.942;258.523;154.389;37.166;14.234;93.003;25.392
13120;0;0;0;243.01;211.262;105.498;-70.81;-96.647;-83.659;263.189;153.851;40.799;14.674;94.903;26.914
13130;0;0;0;262.217;232.79;119.803;-72.542;-96.455;-83.126;267.855;150.553;44.193;14.68;95.92;28.655
13140;0;0;0;281.012;254.629;135.034;-74.33;-96.306;-82.662;273.09;147.159;48.458;15.08;97.097;29.956
13150;0;0;0;298.328;271.708;149.713;-76.497;-96.637;-81.684;278.724;142.761;52.909;15.294;98.007;31.225
13160;0;0;0;314.084;288.116;164.291;-79.739;-98.694;-80.548;284.997;138.35;58.008;16.388;98.597;32.306
13170;0;0;0;327.44;299.84;178.061;-82.982;-100.783;-79.556;290.15;136.949;63.239;17.419;99.497;32.676
13180;0;0;0;337.978;310.866;192.655;-85.985;-102.873;-78.651;294.728;134.908;67.633;17.891;100.036;33.469
13190;0;0;0;343.25;316.843;206.33;-89.229;-104.949;-76.434;296.328;132.156;72.048;18.458;100.062;33.793
13200;0;0;0;348.521;320.492;219.152;-92.192;-107.72;-74.716;297.956;129.924;75.513;19.383;99.928;34.557
13210;0;0;0;349.445;322.392;232.008;-94.968;-110.491;-72.632;299.046;127.553;79.068;20.295;98.921;35.166
13220;0;0;0;348.172;322.001;242.385;-96.989;-112.888;-70.542;300.135;126.923;82.441;20.334;97.559;35.741
13230;0;0;0;346.817;319.6;251.578;-98.473;-115.353;-67.537;301.732;126.306;86.811;20.383;96.618;36.378
13240;0;0;0;343.777;316.208;256.492;-99.535;-117.749;-64.531;301.97;125.612;91.181;20.112;95.317;36.873
13250;0;0;0;342.189;311.985;258.127;-99.632;-121.487;-61.185;301.92;123.535;95.865;20.054;93.172;37.528
13260;0;0;0;339.425;301.171;258.985;-100.127;-123.968;-58.24;299.95;121.044;100.652;19.996;90.834;38.223
13270;0;0;0;335.764;290.757;259.159;-99.263;-126.822;-56.046;295.921;117.367;104.44;19.588;88.032;38.989
13280;0;0;0;330.799;280.709;258.892;-97.64;-127.357;-54.881;290.532;113.665;108.165;19.117;85.49;39.473
13290;0;0;0;325.313;270.801;258.799;-96.292;-125.407;-53.117;285.054;109.446;111.091;18.494;82.299;39.556
13300;0;0;0;314.668;258.24;255.474;-93.457;-123.008;-51.466;279.726;105.254;113.112;17.981;79.621;39.552
13310;0;0;0;303.974;245.008;250.382;-90.735;-118.777;-50.581;274.397;101.04;115.665;17.668;76.579;38.902
13320;0;0;0;291.881;230.134;245.407;-87.916;-115.583;-49.615;268.092;96.661;117.491;17.458;72.138;38.412
13330;0;0;0;276.212;214.906;238.211;-84.441;-112.531;-49.586;261.788;92.324;119.469;16.553;67.534;38.003
13340;0;0;0;260.543;195.727;229.629;-80.593;-109.054;-48.077;252.243;86.971;120.167;15.724;62.25;37.114
13350;0;0;0;241.797;175.863;221.337;-77.863;-105.094;-47.033;244.858;80.812;120.975;14.746;57.059;35.721
13360;0;0;0;221.451;153.887;211.261;-74.622;-101.143;-45.517;236.691;73.407;120.832;14.407;52.589;34.377
13370;0;0;0;199.476;129.895;199.957;-72.59;-97.193;-42.714;229.044;66.001;120.557;15.443;48.199;32.588
13380;0;0;0;176.051;105.103;186.873;-69.579;-94.512;-39.585;221.466;61.237;119.583;16.215;44.568;30.799
13390;0;0;0;152.626;78.912;172.108;-65.899;-91.352;-35.855;213.098;56.473;116.619;16.268;41.098;29.161
13400;0;0;0;130.221;55.764;157.324;-61.109;-88.192;-33.135;204.578;54.004;113.31;14.255;37.659;28.003
13410;0;0;0;107.745;33.281;142.462;-56.35;-83.342;-29.999;195.636;53.135;109.115;11.403;34.473;27.094
13420;0;0;0;85.117;15.899;128.796;-51.04;-77.319;-27.008;186.68;48.694;104.815;6.426;30.916;26.182
13430;0;0;0;65.36;-0.862;115.354;-45.372;-71.295;-23.945;178.819;43.848;100.855;0.945;27.815;24.909
13440;0;0;0;49.879;-14.578;102.999;-38.826;-63.483;-19.665;172.119;38.961;96.957;-6.386;25.076;23.436
13450;0;0;0;34.232;-25.884;90.636;-32.461;-55.23;-15.201;162.237;32.044;93.699;-13.579;21.094;21.468
13460;0;0;0;20.75;-37.377;77.553;-26.701;-46.978;-8.917;151.396;25.127;90.352;-21.939;17.702;19.779
13470;0;0;0;7.27;-47.225;64.619;-21.797;-38.637;-1.814;140.672;17.434;86.844;-29.872;13.586;18.105
13480;0;0;0;-7.034;-54.572;51.451;-16.811;-29.05;5.532;127.313;7.142;82.361;-37.724;9.083;16.226
13490;0;0;0;-20.076;-60.738;41.083;-10.752;-19.703;10.194;114.003;-2.932;77.941;-45.528;4.553;14.702
13500;0;0;0;-33.007;-67.303;32.669;-6.081;-9.248;14.812;99.359;-13.247;72.716;-53.284;0.943;12.13
13510;0;0;0;-45.513;-73.294;24.385;0.633;0.106;16.266;84.735;-23.651;67.532;-61.274;-2.466;9.681
13520;0;0;0;-57.301;-79.628;16.621;6.45;9.619;17.419;70.8;-32.739;61.669;-68.829;-5.356;7.017
13530;0;0;0;-69.088;-86.553;9.508;11.788;19.284;18.11;56.364;-41.821;55.895;-76.473;-8.614;4.338
13540;0;0;0;-80.131;-92.255;1.607;17.55;29.292;19.196;40.508;-48.69;49.618;-82.557;-11.272;2.072
13550;0;0;0;-89.588;-96.766;-6.698;23.721;38.863;21.447;23.531;-54.959;43.05;-87.812;-14.811;-0.394
13560;0;0;0;-99.044;-100.985;-15.079;30.168;48.466;24.85;6.617;-59.726;36.523;-92.508;-18.07;-2.477
13570;0;0;0;-110.223;-104.05;-24.04;35.811;57.17;28.415;-10.182;-64.652;30.199;-96.761;-21.553;-4.96
13580;0;0;0;-118.963;-107.018;-32.557;40.72;66.028;32.113;-26.981;-68.648;23.902;-100.003;-25.025;-7.44
13590;0;0;0;-127.843;-109.628;-41.116;44.414;76.316;34.054;-41.927;-71.848;17.025;-103.498;-28.306;-9.687
13600;0;0;0;-134.197;-113.197;-50.254;47.739;90.943;36.174;-56.839;-75.028;8.623;-106.797;-31.888;-11.923
13610;0;0;0;-140.392;-116.527;-58.723;51.006;105.27;38.356;-72.531;-77.171;0.074;-110.687;-35.555;-14.241
13620;0;0;0;-145.517;-120.491;-67.261;56.017;116.357;42.003;-86.807;-79.452;-10.201;-114.577;-39.494;-16.937
13630;0;0;0;-150.061;-123.221;-74.217;62.731;126.33;45.21;-101.6;-81.788;-20.557;-118.479;-43.811;-19.752
13640;0;0;0;-154.483;-124.826;-81.166;69.404;135.68;47.163;-115.702;-84.164;-30.481;-122.901;-48.163;-22.43
13650;0;0;0;-158.286;-125.953;-88.12;75.745;145.59;49.116;-128.417;-89.139;-40.166;-125.826;-52.418;-25.069
13660;0;0;0;-159.753;-127.654;-94.885;81.737;153.916;50.786;-141.058;-95.535;-48.977;-128.759;-56.593;-27.783
13670;0;0;0;-161.364;-129.924;-101.72;87.659;160.943;54.375;-153.514;-101.09;-56.857;-129.451;-60.699;-30.772
13680;0;0;0;-162.724;-133.265;-108.258;90.894;165.211;57.964;-165.692;-105.888;-65.057;-130.295;-65.166;-34.201
13690;0;0;0;-164.309;-137.046;-114.659;93.367;165.538;62.021;-177.994;-110.777;-72.668;-130.219;-69.439;-37.403
13700;0;0;0;-165.977;-141.109;-120.923;95.902;165.437;66.077;-185.596;-115.063;-79.719;-129.571;-72.472;-40.67
13710;0;0;0;-166.956;-144.726;-126.815;97.679;166.577;66.801;-192.942;-119.468;-86.777;-127.742;-75.346;-43.938
13720;0;0;0;-168.128;-147.502;-131.73;99.818;166.567;66.768;-198.124;-124.621;-91.648;-124.462;-77.339;-47.157
13730;0;0;0;-168.452;-150.43;-136.644;101.57;166.469;65.975;-202.45;-127.215;-95.437;-121.156;-78.988;-50.305
13740;0;0;0;-169.644;-153.128;-140.472;101.546;167.011;67.008;-205.964;-129.85;-99.302;-116.862;-80.623;-53.48
13750;0;0;0;-170.836;-155.143;-144.123;101.557;167.254;68.083;-208.154;-131.171;-104.337;-112.447;-82.179;-56.279
13760;0;0;0;-172.463;-157.15;-148.076;99.028;166.916;71.975;-209.985;-132.412;-109.406;-108.08;-83.756;-58.917
13770;0;0;0;-173.957;-159.09;-151.895;96.065;165.284;76.182;-210.079;-133.508;-114.516;-103.753;-86.172;-61.196
13780;0;0;0;-176.33;-160.858;-155.666;92.17;161.978;79.232;-210.883;-134.396;-119.028;-99.206;-88.172;-64.019
13790;0;0;0;-179.186;-162.44;-158.953;89.05;154.081;79.903;-208.997;-135.786;-122.211;-95.458;-90.212;-66.174
13800;0;0;0;-182.363;-163.954;-161.08;85.881;148.319;79.423;-204.539;-137.866;-123.497;-93.294;-91.737;-68.183
13810;0;0;0;-184.625;-165.186;-163.247;80.691;142.652;77.97;-197.836;-139.039;-124.782;-90.916;-91.981;-69.699
13820;0;0;0;-186.356;-167.36;-164.612;78.363;138.64;76.498;-189.115;-140.237;-125.374;-88.826;-91.575;-70.815
13830;0;0;0;-187.683;-169.844;-165.324;75.959;134.497;73.792;-178.548;-141.516;-126.545;-86.564;-91.17;-72.208
13840;0;0;0;-188.648;-171.488;-165.756;76.575;128.323;71.583;-168.193;-142.767;-126.686;-82.648;-91.935;-74.448
13850;0;0;0;-189.709;-170.203;-166.063;78.161;118.32;69.421;-157.159;-143.418;-125.498;-77.552;-92.652;-76.512
13860;0;0;0;-190.708;-168.23;-165.763;79.823;108.303;67.986;-143.72;-144.337;-124.51;-72.476;-93.215;-78.56
13870;0;0;0;-191.291;-165.789;-165.782;78.764;103.687;65.073;-129.241;-145.335;-121.748;-67.141;-93.606;-79.448
13880;0;0;0;-191.546;-164.103;-165.623;75.029;100.279;62.654;-113.908;-146.008;-119.268;-61.48;-92.592;-80.244
13890;0;0;0;-191.881;-162.239;-165.419;71.09;96.457;61.074;-97.654;-147.423;-115.847;-55.382;-91.545;-80.8
13900;0;0;0;-191.121;-160.177;-164.166;64.532;89.474;58.457;-83.959;-147.695;-111.844;-49.574;-90.314;-81.964
13910;0;0;0;-189.612;-156.916;-162.508;59.652;81.712;54.578;-70.332;-147.87;-106.652;-43.8;-89.793;-83.149
13920;0;0;0;-187.532;-153.131;-159.83;53.993;74.004;48.686;-60.297;-147.886;-102.537;-38.466;-89.03;-84.121
13930;0;0;0;-185.552;-149.207;-157.492;51.505;68.457;45.16;-50.225;-147.509;-98.647;-32.826;-87.913;-84.626
13940;0;0;0;-184.051;-144.688;-154.65;48.851;64.763;39.674;-41.894;-145.412;-95.319;-26.786;-86.706;-84.371
13950;0;0;0;-182.178;-140.17;-152.069;47.022;60.793;34.338;-34.862;-142.048;-92.356;-21.25;-84.939;-83.127
13960;0;0;0;-180.575;-135.306;-149.803;45.574;55.852;30.313;-29.83;-137.469;-87.229;-15.837;-83.303;-82.135
13970;0;0;0;-178.692;-130.364;-146.866;44.353;50.85;24.902;-26.956;-132.048;-84.018;-12.492;-81.348;-80.63
13980;0;0;0;-175.372;-125.388;-142.436;42.735;48.159;20.207;-24.201;-126.571;-79.506;-9.521;-79.688;-79.138
13990;0;0;0;-171.252;-120.914;-137.243;40.763;44.709;15.632;-22.141;-121.04;-74.912;-7.303;-78.109;-77.408
14000;0;0;0;-166.577;-116.328;-132.302;39.688;41.445;12.49;-19.2;-114.681;-67.251;-3.366;-76.033;-75.079
14010;0;0;0;-161.506;-111.353;-127.601;38.32;37.098;10.268;-16.44;-108.472;-58.081;0.793;-73.957;-72.937
14020;0;0;0;-155.549;-107.221;-123.854;36.883;34.171;9.126;-13.524;-101.451;-48.13;6.392;-70.102;-70.328
14030;0;0;0;-149.761;-102.964;-120.065;36.759;31.189;9.578;-10.207;-94.981;-39.479;11.76;-66.171;-66.665
14040;0;0;0;-144.921;-99.759;-116.283;35.633;31.039;10.91;-7.848;-88.743;-32.988;17.16;-61.37;-63.923
14050;0;0;0;-139.356;-96.834;-112.181;34.535;27.324;12.561;-5.25;-82.257;-27.061;22.68;-56.561;-60.945
14060;0;0;0;-135.063;-93.99;-108.108;33.754;23.527;15.207;-4.662;-76.594;-21.399;28.283;-52.63;-58.385
14070;0;0;0;-129.706;-90.988;-104.062;30.852;19.314;16.64;-3.794;-69.554;-15.891;33.846;-49.222;-55.44
14080;0;0;0;-124.588;-88.091;-100.137;24.99;14.654;18.708;-4.359;-62.352;-9.206;39.47;-45.592;-51.415
14090;0;0;0;-119.766;-84.901;-97.126;19.268;11.614;20.775;-5.203;-53.632;-2.88;43.778;-40.481;-46.514
14100;0;0;0;-115.695;-83.113;-93.97;13.572;8.09;22.447;-6.748;-45.753;4.097;46.745;-35.502;-41.292
14110;0;0;0;-111.406;-80.423;-90.734;7.499;4.993;22.691;-8.412;-37.194;11.124;49.774;-29.403;-36.43
14120;0;0;0;-106.032;-77.658;-87.357;1.546;-1.011;23.041;-11.441;-28.901;18.145;51.986;-23.366;-32.081
14130;0;0;0;-100.331;-72.31;-84.021;-4.352;-8.007;22.843;-14.295;-20.654;25;53.768;-17.088;-27.652
14140;0;0;0;-92.4;-69.061;-79.044;-9.808;-15.554;22.868;-17.989;-11.721;31.178;55.516;-10.901;-22.542
14150;0;0;0;-84.754;-65.935;-74.811;-13.43;-20.262;23.869;-20.898;-2.657;36.244;57.383;-4.593;-17.314
14160;0;0;0;-77.389;-62.448;-70.276;-17.052;-23.901;25.818;-23.687;6.44;39.709;59.286;2.174;-10.844
14170;0;0;0;-70.054;-58.581;-67.386;-20.508;-27.477;27.321;-23.732;14.459;43.177;61.308;8.421;-4.316
14180;0;0;0;-63.019;-54.713;-64.686;-24.679;-31.234;26.437;-23.778;21.455;47.036;63.066;14.761;2.64
14190;0;0;0;-55.554;-49.994;-61.857;-30.174;-34.943;24.068;-21.759;26.614;51.036;64.563;21.081;8.876
14200;0;0;0;-46.902;-44.297;-57.353;-35.917;-38.997;20.219;-19.939;31.652;54.636;65.178;28.255;14.086
14210;0;0;0;-38.25;-38.48;-52.435;-40.801;-42.963;16.461;-16.154;35.731;56.383;65.757;35.429;19.706
14220;0;0;0;-29.138;-30.357;-46.542;-44.906;-46.873;13.746;-13.157;40.61;58.771;66.657;43.377;25.185
14230;0;0;0;-20.956;-22.378;-42.559;-47.37;-53.566;11.028;-9.923;45.273;59.131;68.114;51.448;30.732
14240;0;0;0;-13.228;-14.752;-38.994;-49.833;-60.361;7.181;-7.545;50.177;59.571;69.441;59.828;36.279
14250;0;0;0;-6.09;-6.95;-34.484;-53.396;-67.095;2.066;-5.909;54.563;58.011;69.226;68.023;41.702
14260;0;0;0;0.61;1.57;-28.688;-56.749;-71.992;-3.159;-3.994;58.794;54.008;69.543;76.268;47.43
14270;0;0;0;7.194;10.41;-22.454;-60.102;-77.077;-8.914;-0.68;62.506;50.526;68.385;84.048;53.012
14280;0;0;0;13.959;20.023;-15.612;-64.64;-82.425;-15.19;2.916;66.444;48.103;67.927;91.946;58.201
14290;0;0;0;21.777;29.637;-8.257;-69.259;-88.124;-20.942;7.232;70.902;48.826;67.2;98.404;63.6
14300;0;0;0;28.634;39.217;-1.2;-74.923;-91.931;-27.254;10.721;74.862;49.625;67.153;104.772;68.759
14310;0;0;0;36.189;49.277;7.251;-79.77;-95.51;-32.781;13.857;79.502;51.461;66.752;109.701;74.103
14320;0;0;0;43.633;59.31;18.426;-84.699;-98.218;-36.97;16.684;82.709;53.314;66.458;114.636;79.128
14330;0;0;0;50.96;70.146;29.35;-86.24;-99.138;-40.159;18.821;85.548;54.618;66.237;118.571;83.406
14340;0;0;0;61.019;81.913;41.687;-88.495;-101.327;-43.997;21.251;86.662;56.359;65.961;122.234;87.705
14350;0;0;0;71.719;93.611;53.623;-90.75;-103.101;-47.396;23.48;88.634;58.619;65.705;124.738;92.259
14360;0;0;0;85.937;104.614;66.629;-92.501;-104.971;-52.491;25.857;89.975;61.07;65.84;125.462;97.172
14370;0;0;0;98.594;115.251;81.521;-93.212;-106.823;-57.134;27.309;90.806;63.865;66.305;126.214;101.527
14380;0;0;0;115.12;124.443;96.465;-92.865;-106.805;-60.786;27.136;90.336;66.744;66.595;124.752;105.086
14390;0;0;0;131.787;135.346;110.422;-91.904;-106.592;-63.561;26.613;89.769;69.681;66.962;123.285;107.806
14400;0;0;0;148.775;146.166;122.795;-91.492;-107.335;-66.327;25.801;89.818;72.259;66.29;122.179;110.803
14410;0;0;0;167.587;155.814;134.916;-90.708;-108.902;-69.012;24.869;89.578;75.073;64.365;121.067;112.633
14420;0;0;0;186.667;166.614;147.364;-90.797;-110.64;-71.203;23.927;89.661;77.543;62.18;121.33;114.423
14430;0;0;0;206.171;176.483;160.726;-90.876;-111.285;-74.353;22.981;90.656;80.007;58.824;121.185;115.323
14440;0;0;0;223.556;185.546;173.993;-91.072;-109.237;-76.847;22.15;91.16;81.538;55.412;121.206;116.218
