timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
10480;0;214.703;-110.474;327.179;399.139;292.953;-96.057;-83.512;-13.687;268.514;144.974;292.302;278.748;111.265;6.727
10490;0;216.377;-110.029;323.599;405.879;275.812;-95.354;-79.989;-14.723;260.312;145.72;287.087;280.647;112.168;6.788
10500;0;217.87;-108.68;319.292;413.052;253.768;-94.652;-76.508;-15.759;250.954;146.563;281.601;280.381;113.112;6.848
10510;0;217.065;-107.589;314.368;416.179;231.821;-93.56;-71.466;-17.101;240.452;149.007;276.295;280.115;114.012;6.909
10520;0;216.163;-105.818;309.444;419.403;206.899;-92.24;-66.77;-18.381;230.274;151.361;268.159;278.277;115.058;6.97
10530;0;215.116;-104.374;302.579;421.786;181.95;-91.19;-63.393;-19.661;219.159;151.968;261.614;275.03;115.364;7.03
10540;0;212.477;-102.902;295.714;424.4;157.487;-91.756;-60.917;-21.106;208.56;151.43;255.029;273.023;113.709;7.091
10550;0;209.673;-100.861;285.723;425.986;135.006;-91.714;-58.441;-22.552;196.25;148.425;247.926;271.007;113.254;7.152
10560;0;205.545;-98.305;273.648;421.903;111.44;-92.068;-53.743;-23.295;181.873;144.876;240.843;267.174;113.124;7.399
10570;0;201.396;-95.503;261.574;417.841;88.399;-92.4;-49.218;-23.997;167.455;141.258;231.883;262.181;112.97;7.646
10580;0;196.971;-93.382;243.959;407.217;64.821;-93.022;-43.618;-24.699;151.2;137.989;221.917;254.265;112.001;7.892
10590;0;191.343;-92.287;226.343;395.592;43.756;-93.548;-38.156;-25.319;135.992;133.234;211.637;246.88;110.516;8.139
10600;0;185.343;-90.811;206.702;382.11;21.931;-93.928;-34.266;-25.814;120.353;127.792;201.865;238.055;106.894;8.386
10610;0;178.342;-87.117;185.528;364.869;4.672;-93.844;-28.807;-24.771;105.757;119.986;191.393;227.527;101.349;8.553
10620;0;171.265;-81.876;164.354;347.69;-12.657;-92.37;-23.193;-23.728;91.161;112.243;181.481;217.061;95.68;8.72
10630;0;163.341;-76.655;140.258;326.629;-30.306;-89.535;-17.059;-23.263;77.406;104.492;170.974;204.4;86.934;8.887
10640;0;155.32;-71.914;115.954;304.714;-47.956;-86.646;-10.794;-22.799;64.01;97.412;160.186;191.885;78.75;9.054
10650;0;143.883;-67.075;91.612;280.808;-62.193;-85.854;-5.993;-23.054;49.873;90.153;149.684;179.206;70.081;9.172
10660;0;131.138;-61.885;68.004;256.262;-75.484;-84.822;-1.268;-23.069;35.236;83.343;139.465;166.702;61.139;9.437
10670;0;117.575;-56.805;44.396;232.014;-88.15;-82.572;9.378;-22.684;19.839;76.679;130.599;154.088;52.328;9.702
10680;0;103.709;-52.199;26.098;206.301;-96.963;-80.083;20.451;-22.542;4.592;71.771;122.161;140.706;43.709;9.967
10690;0;89.783;-46.897;7.821;180.608;-105.775;-78.637;32.084;-22.372;-9.255;66.436;113.127;126.437;35.8;10.232
10700;0;75.214;-42.754;-5.546;154.679;-113.941;-77.241;43.012;-21.586;-22.903;61.48;103.68;112.265;27.389;10.497
10710;0;61.239;-39.826;-17.93;127.709;-122.106;-74.566;53.021;-19.935;-34.312;55.314;93.397;94.908;19.966;10.721
10720;0;47.701;-37.783;-30.313;100.423;-130.108;-71.084;63.959;-17.484;-46.003;49.156;83.294;76.469;12.814;10.946
10730;0;32.945;-36.039;-41.953;77.018;-138.102;-66.043;72.397;-14.266;-55.538;43.888;73.935;57.968;8.706;11.171
10740;0;19.061;-34.055;-53.6;53.557;-143.891;-61.586;79.636;-10.986;-64.406;38.434;64.742;42.783;5.863;11.161
10750;0;4.201;-32.168;-63.51;29.203;-148.076;-57.324;84.08;-7.134;-72.291;31.781;54.469;29.332;2.832;11.152
10760;0;-10.868;-30.281;-71.67;7.661;-151.821;-54.388;86.524;-2.553;-82.577;21.822;44.196;15.799;-0.76;11.142
10770;0;-27.141;-28.985;-79.83;-14.397;-154.273;-51.403;87.258;0.748;-92.6;12.222;34.923;2.752;-4.986;11.132
10780;0;-44.966;-27.359;-87.047;-35.415;-156.726;-45.741;88.832;7.097;-100.476;3.236;24.382;-11.422;-8.451;11.123
10790;0;-61.868;-25.161;-94.332;-56.646;-157.425;-36.858;93.643;13.446;-105.894;-5.75;13.39;-26.622;-11.794;11.113
10800;0;-78.775;-22.699;-100.847;-76.937;-158.124;-27.858;98.454;20.12;-109.372;-12.417;3.723;-44.275;-15.166;11.423
10810;0;-94.556;-20.189;-106.432;-92.994;-157.498;-18.407;106.314;25.79;-111.461;-18.454;-6.881;-62.314;-18.291;11.734
10820;0;-110.752;-18.09;-112.017;-109.501;-157.092;-9.059;114.334;31.741;-113.225;-24.505;-15.356;-79.374;-21.412;12.044
10830;0;-127.622;-15.754;-115.825;-121.607;-156.007;1.577;123.066;37.712;-113.877;-30.523;-23.575;-94.399;-24.148;12.354
10840;0;-143.626;-13.348;-119.709;-133.575;-155.244;11.452;132.068;44.203;-114.874;-36.437;-31.753;-109.058;-26.628;12.644
10850;0;-158.926;-11.143;-122.243;-143.623;-153.721;20.492;141.797;50.434;-116.401;-40.192;-41.291;-123.556;-28.105;12.934
10860;0;-173.258;-9.781;-124.029;-150.106;-151.68;28.375;149.93;54.732;-118.648;-43.422;-49.771;-133.832;-27.892;13.31
10870;0;-187.68;-8.273;-125.815;-156.89;-149.639;36.23;159.59;59.11;-122.095;-46.611;-58.771;-144.225;-27.8;13.687
10880;0;-201.666;-6.766;-126.986;-160.993;-147.186;43.994;168.949;64.101;-126.175;-50.263;-66.768;-151.019;-26.368;14.063
10890;0;-214.523;-5.154;-128.343;-165.215;-144.637;51.279;173.808;69.171;-130.083;-53.95;-73.743;-155.404;-23.572;14.52
10900;0;-224.411;-3.75;-127.579;-167.597;-141.974;58.808;178.708;74.16;-133.12;-58.077;-80.669;-156.317;-19.313;14.977
10910;0;-232.567;-2.79;-126.189;-169.84;-138.629;65.658;181.303;79.094;-136.157;-62.204;-87.241;-158.6;-14.719;15.433
10920;0;-239.303;-1.865;-124.799;-172.51;-135.709;72.508;178.099;82.308;-139.956;-66.476;-93.892;-159.163;-10.252;15.89
10930;0;-245.283;-1.001;-124.688;-175.261;-132.775;79.796;174.505;85.902;-143.879;-70.948;-99.583;-159.295;-5.657;16.526
10940;0;-250.542;-0.778;-124.592;-177.88;-129.841;89.244;167.31;88.657;-147.797;-75.599;-104.47;-158.517;-2.139;17.161
10950;0;-254.088;-0.741;-126.126;-179.619;-126.556;98.632;161.334;90.847;-151.804;-80.41;-106.477;-160.019;1.734;17.797
10960;0;-257.949;-0.952;-127.746;-181.272;-123.388;109.179;156.237;93.037;-155.091;-86.721;-107.538;-157.811;5.028;18.473
10970;0;-263.015;-1.356;-129.367;-182.739;-121.05;119.637;151.161;94.581;-158.727;-92.806;-110.488;-153.011;8.681;19.149
10980;0;-267.683;-0.822;-131.153;-184.807;-118.695;130.728;145.994;95.474;-162.363;-99.167;-113.777;-149.091;9.555;18.985
10990;0;-272.159;-0.247;-133.312;-187.261;-116.999;142.739;140.917;96.328;-166.621;-105.749;-117.651;-143.436;9.748;18.821
11000;0;-275.252;0.328;-136.423;-189.234;-116.006;155.152;135.188;96.25;-170.692;-111.051;-119.462;-137.554;9.628;18.657
11010;0;-275.428;1.099;-139.808;-190.817;-115.156;163.977;129.561;96.171;-170.87;-114.877;-122.687;-127.548;9.993;18.492
11020;0;-274.412;1.863;-143.193;-191.959;-114.138;172.33;124.596;98.03;-170.731;-118.703;-124.713;-117.047;10.986;18.418
11030;0;-271.757;2.586;-146.557;-194.357;-112.761;178.357;119.61;96.793;-170.992;-122.094;-124.859;-106.956;12.484;18.343
11040;0;-268.401;3.075;-149.942;-195.902;-110.862;182.895;114.251;96.356;-173.841;-125.194;-124.023;-99.834;14.366;18.269
11050;0;-265.686;4.483;-152.366;-197.386;-108.339;187.378;108.817;95.759;-176.651;-129.095;-121.908;-91.754;14.665;17.874
11060;0;-263.36;5.801;-153.44;-198.265;-105.272;189.763;100.942;94.746;-179.657;-132.895;-118.366;-82.777;13.714;17.57
11070;0;-259.706;7.023;-154.514;-199.143;-102.407;190.508;93.323;92.723;-181.808;-136.695;-112.999;-72.527;13.138;16.225
11080;0;-255.328;7.596;-154.999;-200.419;-99.134;189.044;84.863;90.72;-182.097;-139.959;-106.93;-62.154;12.243;14.88
11090;0;-251.643;8.044;-155.662;-201.868;-96.946;188.564;76.625;87.237;-182.164;-142.919;-101.063;-52.021;11.472;13.535
11100;0;-247.512;8.354;-156.972;-203.366;-94.221;188.029;69.564;83.979;-180.817;-146.479;-93.807;-40.314;10.034;12.19
11110;0;-242.63;8.623;-158.817;-204.568;-92.583;188.277;62.579;79.454;-179.324;-148.557;-87.59;-30.371;8.658;10.804
11120;0;-237.01;8.892;-160.661;-205.691;-90.921;187.206;55.215;74.378;-176.061;-150.636;-80.723;-17.222;7.56;9.418
11130;0;-230.297;9.341;-161.622;-207.083;-89.259;186.487;47.934;69.219;-172.532;-151.596;-74.335;-3;7.354;8.032
11140;0;-222.881;9.713;-162.673;-208.57;-87.866;185.408;45.132;64.781;-168.628;-152.418;-68.639;8.05;6.255;6.566
11150;0;-213.768;9.982;-163.459;-210.114;-87.244;184.24;42.331;61.123;-164.659;-151.44;-63.698;16.112;4.516;5.099
11160;0;-203.703;10.488;-164.404;-210.785;-87.343;182.774;40.596;57.181;-160.612;-151.232;-58.828;23.788;2.553;2.553
11170;0;-193.913;10.995;-165.349;-211.257;-87.546;181.188;38.861;54.332;-154.618;-151.023;-54.486;29.806;1.084;0.007
11180;0;-182.528;11.921;-165.592;-210.993;-88.846;179.123;36.039;51.484;-148.727;-152.681;-50.979;37.887;-0.276;-2.539
11190;0;-170.974;13.007;-165.924;-211.157;-90;174.338;33.217;48.982;-141.834;-153.974;-46.099;43.003;-1.203;-5.086
11200;0;-158.059;13.44;-165.637;-211.531;-91.674;169.67;28.188;46.366;-135.08;-155.146;-43.975;50.785;-2.368;-7.666
11210;0;-143.828;13.687;-164.594;-212.019;-93.175;161.349;23.199;43.039;-129.681;-154.691;-41.491;53.908;-3.338;-10.247
11220;0;-128.526;13.672;-163.552;-212.044;-93.996;153.058;16.932;39.476;-123.63;-154.236;-36.703;56.863;-4.99;-12.828
11230;0;-111.701;12.657;-160.97;-210.917;-95.422;142.181;13.063;35.553;-117.589;-153.265;-34.596;60.548;-6.292;-14.568
11240;0;-94.698;11.724;-156.781;-209.646;-96.848;129.981;8.559;31.567;-111.703;-151.081;-31.268;63.436;-8.237;-16.309
11250;0;-77.728;10.771;-152.913;-207.106;-98.625;116.179;7.887;28.051;-105.178;-149.178;-27.297;67.291;-9.876;-17.77
11260;0;-61.49;9.818;-148.817;-205.097;-100.443;105.61;7.426;24.494;-98.709;-146.913;-21.574;67.538;-12.074;-19.258
11270;0;-45.79;10.917;-144.72;-201.852;-101.421;92.814;8.105;20.23;-92.24;-144.648;-16.025;68.065;-14.457;-20.746
11280;0;-30.953;12.065;-141.636;-197.292;-102.585;80.018;7.345;15.287;-86.412;-141.717;-12.273;68.924;-17.116;-22.234
11290;0;-16.934;13.212;-138.548;-192.332;-104.429;66.323;5.469;9.411;-80.868;-137.114;-9.001;73.119;-19.221;-23.619
11300;0;-2.55;13.64;-136.61;-187.212;-106.974;53.308;4.101;3.535;-75.523;-131.868;-6.954;76.753;-19.403;-25.004
11310;0;11.934;14.274;-134.301;-182.153;-109.519;42.389;1.092;-1.819;-70.454;-124.64;-4.948;79.548;-18.175;-26.389
11320;0;27.262;15.033;-131.992;-176.429;-111.611;34.371;0.927;-6.353;-65.665;-117.412;-4.59;80.76;-16.912;-26.734
11330;0;43.175;15.661;-129.316;-171.521;-113.221;26.222;-0.559;-10.927;-62.069;-110.041;-4.268;82.332;-15.343;-27.079
11340;0;60.801;15.195;-126.4;-166.532;-113.698;18.217;-2.175;-15.094;-57.473;-101.851;-4.236;83.957;-13.411;-26.063
11350;0;78.343;14.728;-123.222;-161.677;-113.663;9.251;-7.032;-19.261;-52.607;-94.346;-4.356;83.32;-10.302;-25.048
11360;0;95.316;14.241;-118.96;-157.352;-112.509;0.574;-11.64;-22.799;-47.823;-85.746;-4.432;83.163;-7.295;-24.033
11370;0;112.29;13.872;-114.574;-152.502;-110.928;-7.063;-17.648;-26.101;-44.463;-76.863;-4.825;78.847;-4.37;-23.018
11380;0;129.248;13.261;-109.195;-147.832;-109.348;-14.652;-23.746;-29.683;-41.028;-67.261;-5.338;73.879;-3.033;-21.775
11390;0;146.448;12.574;-103.36;-143.023;-107.815;-21.432;-29.579;-34.161;-36.552;-58.099;-5.851;67.884;-2.022;-20.532
11400;0;162.481;11.666;-98.239;-138.348;-106.366;-28.891;-35.585;-38.88;-32.366;-50.484;-6.521;62.868;-1.931;-19.29
11410;0;177.175;10.759;-93.614;-134.506;-104.556;-35.502;-39.906;-43.306;-27.779;-44.131;-7.192;61.124;-1.72;-16.967
11420;0;190.84;10.659;-88.851;-128.181;-101.661;-41.393;-44.407;-47.32;-22.93;-37.661;-7.032;60.701;-2.11;-14.644
11430;0;203.222;10.594;-84.499;-123.094;-98.276;-46.414;-47.356;-51.454;-17.674;-29.611;-7.017;59.172;-2.661;-12.321
11440;0;215.397;10.509;-79.859;-116.592;-94.281;-50.895;-50.367;-55.128;-11.312;-20.564;-6.694;59.877;-3.772;-9.879
11450;0;224.883;11.159;-74.992;-109.708;-90.418;-55.006;-52.448;-58.603;-5.039;-11.582;-6.316;62.407;-4.432;-7.436
11460;0;232.6;11.981;-69.709;-105.956;-86.317;-58.448;-54.247;-60.914;2.741;-1.938;-5.697;67.212;-5.883;-5.007
11470;0;240.128;12.83;-63.93;-99.943;-82.251;-62.21;-54.841;-63.24;10.458;7.775;-4.884;74.535;-6.839;-2.454
11480;0;250.423;18.873;-58.484;-94.633;-77.313;-66.166;-55.429;-65.156;18.11;17.972;-1.63;78.094;-7.029;0.099
11490;0;257.12;25.476;-53.241;-88.222;-72.956;-69.905;-55.68;-67.01;26.018;27.401;1.837;82.917;-6.597;2.652
11500;0;261.244;32.079;-48.254;-83.368;-68.697;-71.898;-55.938;-68.668;33.146;36.796;5.157;82.421;-5.764;4.926
11510;0;263.818;38.681;-40.994;-79.488;-64.608;-74.084;-56.749;-69.868;39.634;46.415;8.581;82.614;-3.804;7.199
11520;0;265.56;43.204;-33.735;-74.906;-60.723;-74.55;-56.56;-70.999;46.441;56.097;12.985;82.582;-1.324;9.472
11530;0;264.793;47.727;-23.004;-69.977;-55.415;-75.895;-55.439;-71.57;53.676;66.479;17.361;80.992;2;10.705
11540;0;262.55;52.36;-12.294;-62.007;-49.963;-75.815;-53.697;-72.112;60.924;76.556;22.513;79.59;4.977;11.938
11550;0;259.503;56.993;-1.432;-53.825;-43.21;-77.108;-53.375;-72.77;68.247;86.626;27.665;78.839;7.334;13.171
11560;0;255.999;61.266;8.548;-43.839;-35.714;-78.117;-53.212;-73.81;75.57;95.69;32.737;74.848;8.789;14.397
11570;0;250.778;65.539;18.527;-34.214;-28.138;-80.906;-55.817;-74.672;82.77;104.794;37.688;70.135;10.091;15.623
11580;0;245.971;69.812;30.185;-23.484;-20.272;-83.745;-58.295;-76.127;90.211;114.138;42.404;65.062;11.902;16.85
11590;0;241.251;75.166;43.873;-8.714;-12.447;-86.943;-61.059;-77.222;96.917;124.459;47.572;59.468;13.425;16.716
11600;0;234.567;80.519;57.706;5.837;-1.986;-89.374;-62.457;-78.6;102.912;134.608;51.803;53.726;14.486;16.582
11610;0;227.005;85.851;72.571;23.309;8.53;-91.756;-64.454;-79.698;108.143;143.535;56.939;47.503;15.857;16.448
11620;0;219.058;91.183;87.436;40.07;19.261;-94.008;-66.103;-80.85;113.655;152.552;61.451;43.157;17.102;15.794
11630;0;209.989;96.516;102.897;57.058;31.577;-96.268;-67.633;-80.623;119.36;159.466;66.666;40.291;19.268;15.141
11640;0;200.112;102.648;118.077;74.004;43.465;-98.593;-69.657;-80.397;123.806;166.033;71.483;38.665;20.612;14.487
11650;0;189.268;108.781;133.223;90.683;58.233;-99.932;-71.24;-79.848;128.251;172.614;77.019;37.154;22.877;13.888
11660;0;176.659;114.913;148.112;108.721;72.881;-100.618;-72.47;-78.859;132.166;180.335;82.07;32.371;24.062;13.29
11670;0;164.514;120.286;163;124.434;88.339;-101.903;-73.861;-78.201;136.177;187.939;86.481;26.081;25.865;12.691
11680;0;152.499;125.755;178.637;144.668;103.797;-102.583;-74.905;-77.543;139.708;195.09;90.326;20.072;27.808;12.092
11690;0;140.092;131.223;194.874;163.575;118.654;-103.746;-77.029;-76.699;141.204;200.782;92.53;15.977;30.608;11.374
11700;0;128.822;136.692;211.153;184.156;133.393;-104.829;-79.701;-75.783;142.146;206.681;94.196;9.781;32.728;10.655
11710;0;118.421;142.401;226.632;207.175;148.444;-107.132;-82.372;-74.948;141.808;211.491;95.206;3.263;35.352;10.177
11720;0;106.459;148.11;242.166;228.484;164.45;-109.596;-84.601;-73.603;141.146;216.363;96.246;-5.899;37.72;9.698
11730;0;95.05;153.819;255.858;251.153;180.455;-111.61;-86.61;-71.938;140.713;220.137;97.4;-11.615;39.199;9.219
11740;0;85.112;158.968;268.99;272.859;197.439;-113.499;-88.917;-70.142;140.28;224.032;97.2;-15.814;40.446;8.754
11750;0;75.71;164.117;282.309;295.366;214.594;-115.069;-91.052;-68.917;139.531;227.803;96.319;-14.99;40.008;8.29
11760;0;66.828;169.211;292.782;318.97;230.021;-116.668;-93.721;-67.937;139.168;232.44;94.966;-14.108;39.011;7.825
11770;0;59.247;174.305;303.317;340.407;245.516;-117.612;-96.618;-67.263;136.67;236.988;92.612;-13.288;36.883;7.36
11780;0;55.599;177.839;310.975;362.437;259.555;-117.793;-98.237;-66.47;133.735;241.276;89.629;-10.513;33.834;7.935
11790;0;53.81;181.372;319.073;381.531;275.861;-117.794;-100.326;-65.618;130.397;243.514;86.206;-8.196;30.812;8.51
11800;0;53.279;184.906;327.206;397.589;291.137;-117.396;-100.542;-64.312;127.979;245.712;81.952;-7.392;28.715;9.286
11810;0;53.292;188.8;334.108;411.719;303.817;-116.517;-101.234;-63.012;125.72;246.185;77.811;-2.985;27.657;10.061
11820;0;52.777;192.694;341.203;419.448;316.338;-115.354;-102.727;-61.286;123.542;246.699;72.131;0.335;26.146;10.836
11830;0;51.465;196.76;343.065;425.124;325.96;-113.572;-104.102;-58.967;121.364;245.585;66.77;3.503;23.463;11.466
11840;0;49.441;200.826;340.345;426.72;335.617;-111.055;-105.698;-55.917;120.299;242.266;60.236;5.634;20.629;12.097
11850;0;47.841;204.892;337.673;428.259;343.359;-108.36;-107.921;-52.244;119.207;238.899;54.254;7.646;17.419;12.727
11860;0;45.114;208.679;331.721;426.989;350.636;-105.95;-109.159;-48.509;117.087;233.182;47.116;9.975;13.934;13.357
11870;0;41.782;212.465;325.514;422.004;356.916;-103.025;-110.596;-45.09;115.746;227.361;40.451;11.354;10.772;14.508
11880;0;38.851;216.251;315.314;416.586;358.636;-100.175;-110.743;-42.272;114.454;220.826;33.243;9.874;6.917;15.658
11890;0;36.829;219.237;304.323;407.723;360.466;-97.513;-110.608;-39.476;113.841;215.601;26.274;7.389;3.538;16.208
11900;0;36.255;222.382;293.545;395.001;355.73;-95.661;-110.182;-36.625;113.174;210.19;19.364;4.519;-0.578;16.759
11910;0;38.686;225.527;281.177;380.961;350.993;-94.593;-109.473;-33.705;111.988;205.406;12.774;3.546;-3.686;17.309
11920;0;41.96;228.672;268.801;364.873;341.31;-93.636;-108.528;-30.643;110.912;200.572;7.822;4.068;-6.913;17.68
11930;0;45.142;232.737;253.828;344.286;328.676;-92.891;-107.452;-27.481;109.407;194.305;3.175;4.109;-9.91;18.051
11940;0;48.814;236.801;236.543;323.472;314.854;-91.126;-103.468;-23.366;107.702;186.277;-1.892;2.676;-13.868;18.422
11950;0;55.505;240.866;219.19;301.492;298.472;-90.17;-98.497;-19.639;106.912;178.263;-6.843;3.364;-18.403;18.793
11960;0;63.535;244.691;201.4;279.752;280.726;-88.331;-92.724;-14.886;106.386;168.608;-11.532;4.732;-23.537;18.924
11970;0;73.622;248.516;182.903;258.306;259.793;-86.72;-86.294;-10.011;105.514;157.217;-16.314;8.349;-28.498;19.055
11980;0;84.014;252.375;165.348;235.501;239.026;-85.12;-80.183;-5.617;102.883;146.13;-20.892;10.742;-33.621;17.866
11990;0;95.233;256.234;146.869;211.874;217.534;-83.218;-74.088;-0.51;100.396;133.723;-23.95;12.135;-37.898;16.677
12000;0;107.458;261.254;128.48;187.462;196.383;-81.436;-66.993;4.626;98.539;121.605;-27.763;11.695;-40.954;15.488
12010;0;120.499;266.273;109.699;161.557;177.127;-80.327;-60.25;8.621;96.669;108.592;-31.055;9.552;-44.272;14.113
12020;0;133.761;271.292;90.119;135.852;156.91;-79.239;-52.466;11.626;93.343;94.85;-35.059;7.865;-46.43;12.738
12030;0;145.659;277.872;70.737;109.734;137.252;-78.785;-45.95;14.632;90.052;79.752;-38.343;5.047;-47.822;11.363
12040;0;157.95;284.451;51.639;83.295;115.007;-77.956;-39.074;17.794;85.954;64.574;-41.553;0.792;-48.785;9.988
12050;0;168.814;290.913;32.472;59.727;92.548;-77.007;-33.723;20.757;80.96;49.341;-43.924;-2.468;-50.228;8.412
12060;0;179.829;297.375;12.866;35.353;71.899;-74.894;-28.531;23.903;77.532;35.19;-46.233;-6.658;-52.287;6.837
12070;0;193.12;303.677;-9.619;17.149;51.21;-71.992;-24.197;26.607;74.305;20.737;-48.55;-11.63;-54.262;4.542
12080;0;179.738;279.859;-29.102;-0.382;32.674;-69.37;-19.863;29.248;70.946;7.039;-51.33;-16.651;-54.953;2.247
12090;0;165.88;256.041;-45.476;-19.193;14.259;-66.517;-14.21;30.902;64.695;-6.526;-54.259;-23.15;-56.101;-0.048
12100;0;152.159;232.223;-61.85;-37.465;-5.141;-64.03;-8.556;32.036;57.714;-20.407;-57.044;-29.472;-56.797;-2.295
12110;0;139.412;208.686;-76.844;-56.817;-24.421;-60.463;-2.134;32.39;52.021;-33.058;-59.549;-35.381;-58.041;-4.542
12120;0;126.724;185.506;-91.839;-72.233;-43.735;-55.114;4.143;32.825;46.981;-46.221;-62.281;-41.561;-59.775;-6.789
12130;0;113.579;162.327;-106.143;-87.792;-60.884;-49.766;10.6;32.817;42.961;-57.847;-64.014;-46.99;-60.797;-9.036
12140;0;99.746;139.148;-118.469;-99.87;-78.949;-45.366;17.194;33.708;38.636;-69.777;-65.841;-53.283;-61.73;-10.683
12150;0;85.397;115.968;-131.022;-107.731;-93.154;-39.753;25.912;34.599;34.302;-81.989;-67.417;-60.192;-61.237;-12.33
12160;0;70.381;92.789;-138.921;-115.152;-107.72;-33.941;34.96;35.863;30.608;-94.672;-69.759;-68.233;-61.025;-13.977
12170;0;55.207;69.61;-146.821;-120.724;-119.028;-24.465;44.393;37.248;26.124;-107.788;-73.553;-76.172;-60.839;-15.623
12180;0;39.851;45.51;-151.514;-126.137;-125.735;-13.648;53.999;39.298;20.302;-119.103;-77.668;-84.05;-60.572;-17.27
12190;0;24.596;21.225;-154.521;-131.399;-132.857;-3.77;60.284;40.166;14.652;-127.783;-81.422;-89.339;-60.182;-18.683
12200;0;6.556;-3.061;-157.673;-136.807;-137.796;5.221;67.61;42.072;8.156;-136.463;-85.177;-95.429;-58.923;-20.095
12210;0;-12.439;-27.346;-160.194;-142.229;-142.477;14.17;74.182;42.676;2.877;-142.852;-89.443;-101.401;-56.855;-21.508
12220;0;-32.229;-51.632;-161.996;-147.939;-145.01;22.55;78.539;43.68;-2.028;-148.121;-93.757;-107.901;-54.661;-22.92
12230;0;-52.188;-75.917;-164.197;-153.57;-147.222;32.961;83.196;44.495;-5.589;-153.163;-97.93;-112.84;-52.25;-23.012
12240;0;-71.65;-100.203;-166.01;-158.662;-149.313;43.381;88.73;44.75;-10.01;-158.388;-101.992;-118.09;-49.246;-23.105
12250;0;-91.186;-125.648;-168.095;-163.614;-151.884;53.763;93.394;44.651;-14.35;-163.716;-105.658;-121.855;-46.4;-23.197
12260;0;-111.186;-151.094;-169.204;-167.287;-154.628;62.607;97.615;45.556;-18.654;-170.379;-109.459;-124.073;-43.295;-23.29
12270;0;-131.731;-176.408;-169.396;-170.033;-156.772;71.554;100.775;47.396;-20.48;-175.683;-112.652;-126.13;-40.287;-23.382
12280;0;-151.561;-201.723;-169.137;-173.007;-158.884;81.594;103.302;49.229;-22.161;-180.986;-115.286;-126.066;-39.27;-23.474
12290;0;-171.999;-227.037;-169.681;-175.399;-160.179;93.548;105.69;50.382;-22.13;-184.658;-117.407;-125.048;-38.454;-23.546
12300;0;-190.781;-252.352;-170.447;-177.79;-160.794;105.542;108.229;51.501;-21.898;-188.127;-118.608;-122.516;-37.472;-23.618
12310;0;-209.628;-277.666;-170.138;-179.888;-161.132;118.061;111.039;52.353;-23.323;-191.11;-120.168;-119.783;-36.411;-23.69
12320;0;-229.945;-302.821;-167.393;-181.03;-160.71;129.701;114.36;53.903;-24.317;-194.054;-120.608;-115.011;-35.03;-23.041
12330;0;-224.138;-297.855;-163.701;-182.503;-160.495;140.433;116.436;55.481;-24.879;-196.777;-121.29;-112.032;-34.048;-22.393
12340;0;-218.8;-292.793;-160.302;-182.025;-160.137;149.49;117.898;56.732;-23.788;-198.804;-120.828;-107.732;-32.706;-21.745
12350;0;-213.71;-287.731;-157.728;-182.112;-160.51;158.512;118.36;58.039;-22.654;-200.71;-120.015;-105.277;-31.137;-21.097
12360;0;-208.779;-282.669;-154.367;-181.199;-160.712;165.036;117.681;59.905;-23.76;-201.648;-118.661;-102.633;-28.95;-20.448
12370;0;-204.028;-277.607;-151.703;-180.617;-161.313;167.779;118.323;61.647;-25.382;-201.706;-117.134;-99.607;-26.277;-19.8
12380;0;-199.793;-272.545;-146.965;-180.011;-161.201;170.364;117.568;63.728;-29.382;-201.668;-115.168;-96.073;-23.846;-19.331
12390;0;-195.848;-267.483;-143.487;-178.881;-160.41;174.93;119.534;64.274;-32.942;-200.555;-113.397;-90.319;-21.371;-18.862
12400;0;-192.097;-262.421;-141.152;-177.731;-159.28;178.421;119.018;64.779;-36.514;-199.498;-111.586;-84.065;-20.432;-18.393
12410;0;-188.462;-257.421;-140.994;-176.137;-157.606;182.392;121.222;65.019;-40.383;-197.723;-108.961;-77.826;-19.686;-17.924
12420;0;-184.862;-252.421;-142.55;-174.694;-155.691;179.977;123.552;65.266;-44.272;-195.948;-106.337;-73.274;-18.727;-17.455
12430;0;-181.021;-247.421;-144.946;-173.691;-155.894;175.426;122.721;65.011;-46.857;-194.255;-102.986;-68.585;-18.161;-16.986
12440;0;-176.945;-242.421;-147.557;-171.792;-156.297;170.316;123.337;63.887;-49.48;-193.018;-99.686;-66.022;-16.605;-16.517
12450;0;-172.931;-237.421;-150.368;-170.812;-155.88;166.088;122.512;61.848;-51.663;-191.221;-96.208;-64.836;-15.41;-16.048
12460;0;-168.848;-232.421;-152.434;-169.702;-155.903;161.861;121.753;59.353;-54.83;-189.588;-92.866;-63.952;-14.803;-15.579
12470;0;-164.676;-227.421;-152.952;-168.806;-156.001;155.964;122.989;55.8;-57.912;-186.834;-89.567;-64.048;-14.316;-15.2
12480;0;-160.503;-222.421;-152.752;-168.188;-156.585;150.407;121.406;52.641;-60.553;-184.185;-86.716;-63.785;-13.554;-14.821
12490;0;-156.366;-217.283;-152.535;-167.314;-157.128;144.85;118.752;49.483;-62.446;-180.188;-84.106;-64.426;-13.177;-14.441
