timepoints (min);01: bdA,+ -1;02: bdA,+ -2;03: bdA,+ -3;04: crybdIm1,+ -1;05: crybdIm1,+ -2;06: crybdIm1,+ -3;07: bdA,- -1;08: bdA,- -2;09: bdA,- -3;10: crybdIm1,- -1;11: crybdIm1,- -2;12: crybdIm1,- -3;13: frq1,+ -1;14: frq1,+ -2;15: frq1,+ -3
10310;42.279;-102.381;-60.252;-116.568;-165.058;-122.749;-4.708;-17.55;-98.294;-31.297;-77.657;-34.222;301.103;477.72;346.938
10320;58.593;-95.244;-48.766;-108.342;-145.945;-107.612;-4.408;-7.752;-94.692;-24.183;-73.171;-28.234;313.188;485.582;359.994
10330;76.212;-88.597;-38.957;-99.04;-126.829;-93.434;-3.349;1.77;-90.686;-17.51;-68.212;-24.541;325.13;491.065;371.044
10340;96.881;-81.665;-30.524;-89.672;-109.135;-78.55;-2.724;11.229;-86.982;-12.152;-61.905;-20.814;337.392;495.585;380.506
10350;117.75;-74.6;-21.63;-80.388;-90.521;-63.331;-0.979;21.157;-83.172;-7.363;-55.571;-14.196;349.328;498.423;388.441
10360;141.193;-68.052;-13.819;-71.062;-71.194;-45.531;0.72;30.393;-79.618;-2.2;-47.719;-7.301;360.534;499.062;394.577
10370;167.141;-63.041;-6.732;-61.186;-52.604;-25.859;2.454;39.684;-75.67;5.367;-39.966;-0.985;369.847;497.628;399.779
10380;194.368;-58.017;-0.237;-52.117;-35.248;-6.752;4.388;47.404;-72.083;11.64;-33.079;4.335;376.847;495.474;404.323
10390;220.538;-50.615;6.32;-43.618;-18.633;12.868;6.204;55.124;-68.495;19.319;-26.985;9.545;382.014;491.697;407.633
10400;245.858;-43.352;15.092;-34.32;-0.728;34;9.261;64.526;-66.308;28.386;-22.374;13.327;387.103;486.852;410.444
10410;270.818;-34.37;26.628;-24.981;17.214;54.513;12.248;74.561;-64.12;37.134;-16.446;18.149;390.553;480.654;412.663
10420;294.651;-24.492;37.168;-15.425;33.99;74.466;14.036;84.252;-57.287;46.472;-9.848;26.818;393.33;473.335;412.763
10430;316.334;-14.812;48.881;-5.243;50.337;94.966;15.975;95.374;-47.771;55.81;-3.473;34.714;395.608;465.716;412.31
10440;337.497;-5.712;61.912;4.917;67.039;114.526;17.927;107.255;-38.255;64.743;3.607;45.097;397.268;457.594;410.792
10450;356.597;3.114;75.914;15.326;84.339;135.097;21.452;119.206;-28.517;72.461;10.434;56.36;397.092;448.931;409.018
10460;374.019;12.621;89.377;28.16;101.132;156.246;24.792;130.197;-19.659;79.538;18.597;71.811;394.636;439.988;405.829
10470;391.094;22.01;103.559;39.766;118.597;177.492;29.834;137.269;-11.363;85.145;26.56;87.234;391.419;430.139;401.909
10480;407.783;32.539;120.388;51.634;137.246;199.419;34.739;144.465;-3.952;92.592;36.131;105.978;387.023;419.84;397.389
10490;424.001;43.553;138.186;63.505;156.927;222.916;39.044;151.568;3.68;98.379;46.742;125.778;382.655;408.941;392.885
10500;441.01;55.303;154.76;76.127;177.306;245.857;43.294;163.874;14.861;105.887;57.783;145.898;378.154;398.982;388.417
10510;456.658;66.861;169.319;88.723;195.461;268.735;48.783;176.222;23.908;114.341;68.255;166.145;373.509;389.337;384.179
10520;470.823;78.797;183.552;101.033;215.353;292.181;55.143;191.81;32.688;124.146;78.332;187.112;368.432;378.738;379.516
10530;483.53;91.452;197.89;112.87;233.017;316.043;64.883;207.418;41.988;133.451;86.953;208.31;362.102;367.241;372.454
10540;495.828;104.121;210.047;124.563;250.251;338.801;77.659;221.189;51.004;143.218;94.534;230.268;355.332;353.794;364.666
10550;506.716;117.412;222.091;137.171;266.825;359.687;90.381;233.303;62.701;153.403;101.054;251.585;347.709;340.637;357.479
10560;515.912;132.778;235.131;151.354;282.301;380.112;102.135;245.308;75.145;163.643;108.174;273.575;339.306;325.88;350.263
10570;523.799;149.294;249.837;164.594;295.823;399.11;113.993;256.655;86.661;173.27;115.215;294.886;329.552;309.777;343.061
10580;529.345;165.83;265.581;177.077;310.367;418.327;124.611;266.716;96.131;185.757;120.84;315.952;318.491;292.717;335.588
10590;527.583;181.935;282.153;188.825;325.728;436.523;135.167;276.811;105.601;198.244;124.737;336.298;305.956;274.495;326.989
10600;522.206;198.428;297.939;199.661;340.967;452.279;145.643;284.857;115.661;209.803;129.695;350.309;292.578;256.695;317.178
10610;512.058;214.543;312.069;210.057;355.308;464.414;155.309;291.97;129.32;219.514;135.094;360.503;278.64;239.662;307.007
10620;499.378;231.323;326.502;219.899;369.072;474.491;164.996;299.138;143.023;226.712;140.247;371.188;249.582;209.735;275.636
10630;482.608;246.494;340.306;229.876;383.106;483.538;171.855;303.577;155.127;232.55;147.04;380.483;221.597;180.568;244.952
10640;465.839;258.585;353.837;240.092;396.654;490.646;178.79;308.05;167.189;235.749;154.599;389.943;193.964;152.389;214.749
10650;445.781;270.669;364.829;249.495;408.488;495.619;182.059;308.372;181.757;236.618;161.903;399.182;166.236;125.612;184.463
10660;423.348;280.181;372.168;259.75;419.292;499.47;185.383;304.743;196.326;237.487;167.981;405.781;138.668;98.939;154.154
10670;400.797;288.713;378.774;269.266;428.949;502.451;186.468;301.204;209.607;237.157;173.87;407.419;111.099;72.287;125.046
10680;376.212;297.146;384.674;277.457;437.965;502.239;187.483;294.683;221.018;238.65;179.76;408.961;84.367;45.186;95.943
10690;352.148;306.047;389.382;285.094;445.062;502.109;185.538;286.778;234.252;239.862;186.608;404.237;58.247;18.239;67.908
10700;326.777;314.808;393.258;291.799;451.367;499.059;181.516;278.177;246.714;242.629;193.457;399.596;33.258;-8.229;40.506
10710;301.312;322.375;396.407;296.301;457.073;496.25;177.494;268.479;259.382;245.341;199.073;387.16;9.301;-34.274;13.771
10720;276.063;330.033;397.579;300.557;463.099;491.197;173.117;260.261;269.872;250.244;201.563;373.287;-13.848;-59.982;-12.142
10730;249.034;336.463;396.07;304.428;468.407;484.076;168.817;251.261;280.487;253.018;202.596;356.041;-35.872;-85.51;-37.335
10740;220.037;341.881;391.965;307.557;472.668;472.931;164.923;240.037;291.655;253.579;201.164;338.836;-57.895;-110.101;-62.625
10750;190.532;346.021;385.532;309.855;475.884;458.913;161.098;225.094;298.756;252.276;199.732;321.541;-79.585;-135.021;-87.88
10760;160.062;350.174;380.599;311.903;477.88;444.214;155.793;210.684;305.165;247.924;197.934;303.054;-100.753;-159.839;-113.091
10770;129.688;352.99;372.43;313.931;476.876;425.855;150.406;193.634;311.637;239.77;194.535;284.388;-121.126;-183.697;-137.673
10780;99.223;351.062;360.211;315.239;476.637;404.178;141.688;177.332;316.182;232.116;192.462;263.004;-140.735;-205.639;-160.714
10790;68.972;349.086;346.648;314.651;473.186;380.139;129.93;159.964;320.727;222.804;188.861;240.821;-159.815;-225.243;-182.916
10800;38.77;343.237;332.087;312.952;465.061;356.708;118.047;143.236;319.949;213.652;186.073;216.392;-178.771;-244.64;-205.142
10810;9.508;333.004;316.397;308.251;450.855;330.92;105.68;126.189;318.251;203.716;181.986;190.883;-196.967;-261.647;-227.451
10820;-18.411;321.171;298.087;302.237;432.897;305.179;93.306;110.586;314.539;193.154;177.989;164.175;-213.612;-276.35;-249.175
10830;-45.346;306.2;277.808;294.528;413.123;278.484;80.695;97.331;310.277;179.019;173.808;137.628;-229.022;-288.974;-269.677
10840;-69.079;288.247;257.469;286.473;388.266;251.807;68.229;83.89;306.119;163.221;169.572;110.956;-243.257;-300.317;-288.952
10850;-88.815;270.579;235.356;277;359.857;225.263;54.843;71.615;298.851;148.782;162.53;87.374;-256.683;-310.785;-307.186
10860;-106.538;250.92;213.221;266.051;329.284;199.993;41.605;59.374;287.983;134.614;152.524;68.063;-269.634;-320.503;-324.531
10870;-124.11;230.292;190.844;253.294;298.332;174.723;27.756;47.008;274.349;120.446;142.36;49.164;-266.586;-316.09;-320.517
10880;-139.156;210.672;167.319;240.917;266.903;149.577;15.041;37.31;262.116;107.492;131.098;31.785;-263.414;-311.531;-316.379
10890;-154.855;191.555;144.033;225.703;235.806;124.27;2.444;27.233;246.821;94.594;119.643;15.073;-260.055;-306.724;-312.159
10900;-167.781;171.79;119.839;208.796;204.688;99.497;-7.254;18.988;228.106;82.737;108.648;-1.279;-256.524;-301.703;-307.841
10910;-179.014;152.669;96.928;190.888;173.55;75.548;-16.869;11.619;207.204;70.597;97.626;-17.566;-252.855;-296.683;-303.524
10920;-190.483;134.026;73.71;172.516;142.255;53.429;-24.098;4.423;186.161;58.978;85.218;-32.692;-249.124;-291.51;-299.048
10930;-199.461;115.549;50.772;154.134;111.961;31.528;-31.479;-1.403;165.298;45.73;71.452;-47.599;-245.352;-286.097;-294.366
10940;-207.992;96.673;27.821;135.462;82.794;9.441;-37.379;-7.277;144.474;32.633;55.982;-59.713;-241.579;-280.531;-289.421
10950;-215.037;77.455;3.749;116.16;53.566;-10.043;-42.986;-13.734;123.561;19.746;40.585;-71.91;-237.745;-274.848;-284.179
10960;-221.499;58.479;-19.981;96.291;23.69;-31.777;-48.903;-21.098;104.52;6.528;25.27;-80.526;-233.752;-269;-278.703
10970;-227.817;39.356;-42.95;76.15;-7.354;-52.545;-54.946;-28.462;87.429;-9.05;14.116;-87.421;-229.579;-262.979;-273.062
10980;-232.339;20.159;-65.858;55.912;-36.77;-73.437;-60.865;-35.425;70.126;-25.439;2.92;-93.862;-225.193;-256.959;-267.421
10990;-235.374;0.167;-88.274;36.181;-66.219;-92.549;-66.879;-42.332;52.262;-39.381;-6.619;-101.303;-220.559;-250.814;-261.641
11000;-238.428;-19.625;-108.451;16.717;-95.193;-109.341;-72.858;-48.545;33.488;-53.941;-16.09;-108.513;-215.924;-244.71;-255.738
11010;-240.761;-40.257;-128.451;-2.545;-123.486;-126.732;-78.666;-55.512;17.794;-65.246;-25.426;-114.527;-211.034;-238.379;-249.703
