timepoints (min);01: bdA,+ -1;02: bdA,+ -2;03: bdA,+ -3;04: crybdIm1,+ -1;05: crybdIm1,+ -2;06: crybdIm1,+ -3;07: bdA,- -1;08: bdA,- -2;09: bdA,- -3;10: crybdIm1,- -1;11: crybdIm1,- -2;12: crybdIm1,- -3;13: frq1,+ -1;14: frq1,+ -2;15: frq1,+ -3
12270;55.603;-62.305;-151.618;-131.306;356.662;-120.343;263.761;81.91;-8.877;109.269;254.382;245.025;-143.255;-87.457;-54.149
12280;40.68;-83.885;-174.054;-155.945;353.195;-153.353;253.236;68.417;-33.436;94.388;241.47;227.441;-164.862;-92.567;-55.276
12290;25.909;-105.756;-195.36;-180.528;345.014;-186.979;242.076;58.603;-56.137;81.385;227.71;208.466;-184.509;-96.885;-56.643
12300;9.895;-125.057;-216.666;-203.872;335.603;-220.539;230.742;47.919;-79.437;67.935;211.96;189.553;-204.101;-102.087;-58.273
12310;-3.8;-141.966;-236.68;-226.541;321.846;-254.684;219.27;36.967;-97.079;55.806;197.57;170.043;-220.652;-106.338;-59.432
12320;-17.37;-157.981;-256.014;-249.455;308.379;-289.269;204.076;25.568;-110.441;41.983;179.487;149.539;-234.655;-109.669;-60.239
12330;-30.48;-173.916;-253.207;-247.014;290.877;-286.517;188.359;14.204;-124.032;28.126;160.483;130.052;-232.579;-112.863;-60.852
12340;-41.266;-187.143;-249.986;-244.572;271.993;-283.586;172.135;3.72;-132.702;15.868;141.359;109.781;-230.503;-115.255;-61.097
12350;-52.582;-198.192;-246.766;-242.069;251.921;-280.483;155.949;-7.217;-141.731;4.623;121.497;89.789;-228.234;-117.927;-61.341
12360;-62.046;-209.258;-243.117;-239.552;232.141;-277.331;141.222;-16.248;-145.447;-5.919;103.154;69.703;-225.966;-119.487;-62.029
12370;-70.312;-218.724;-239.214;-237.034;211.436;-274.179;127.218;-26.128;-148.852;-16.508;84.851;49.618;-223.717;-120.607;-63.879
12380;-77.858;-226.07;-235.31;-234.483;189.968;-271.028;112.294;-36.043;-149.258;-25.306;66.742;32.701;-221.469;-121.701;-64.961
12390;-84.781;-232.497;-231.317;-231.841;167.916;-267.786;94.348;-44.557;-149.87;-34.274;46.498;15.839;-219.048;-123.163;-66.288
12400;-92.079;-238.119;-227.297;-229.2;144.498;-264.593;74.59;-52.236;-150.152;-41.346;26.519;-2.543;-216.559;-124.145;-66.815
12410;-100.177;-243.246;-223.276;-226.386;121.342;-261.345;54.436;-58.553;-150.302;-47.404;10.076;-19.123;-214.069;-124.099;-68.36
12420;-109.618;-248.619;-219.31;-223.462;98.468;-258.097;37.099;-63.01;-150.451;-53.379;-6.266;-35.37;-211.572;-123.268;-69.731
12430;-119.084;-253.472;-215.448;-220.559;75.972;-254.834;21.417;-67.818;-150.6;-59.407;-21.148;-48.618;-209.076;-120.516;-71.919
12440;-127.07;-257.793;-211.586;-217.655;54.215;-251.745;6.632;-72.826;-149.332;-65.368;-35.284;-61.048;-206.372;-117.83;-73.714
12450;-135.13;-261.714;-207.628;-214.772;32.423;-248.786;-7.699;-78.392;-148.03;-71.668;-49.861;-71.476;-203.669;-116.345;-75.934
12460;-141.757;-265.862;-203.614;-211.848;11.615;-245.814;-21.31;-84.785;-146.462;-76.032;-62.843;-81.903;-200.531;-115.134;-77.993
12470;-147.272;-269.549;-199.6;-208.924;-8.655;-242.841;-36.157;-90.048;-144.407;-78;-75.697;-92.183;-197.103;-113.8;-81.19
12480;-152.443;-271.766;-195.497;-205.931;-28.612;-239.786;-50.095;-95.746;-143.954;-80.037;-86.95;-102.615;-193.676;-112.326;-84.401
12490;-155.956;-272.343;-191.276;-202.876;-48.577;-236.621;-61.353;-101.087;-143.281;-81.877;-97.994;-111.932;-190.269;-110.058;-88.941
12500;-157.651;-272.611;-187.055;-199.724;-67.801;-233.434;-72.658;-106.437;-143.796;-84.092;-107.519;-118.596;-186.862;-107.694;-93.749
12510;-158.077;-271.477;-182.8;-196.572;-85.87;-230.131;-81.095;-111.277;-145.27;-86.225;-114.877;-125.819;-183.124;-106.05;-99.077
12520;-157.981;-270.324;-178.621;-193.228;-102.295;-226.828;-88.212;-115.317;-146.752;-87.702;-123.695;-129.719;-179.345;-105.945;-104.196
12530;-158.524;-268.766;-174.441;-189.738;-118.817;-223.262;-96.418;-118.57;-148.313;-89.117;-130.113;-132.741;-175.566;-105.499;-109.352
12540;-158.724;-265.607;-170.021;-186.248;-133.589;-219.421;-104.292;-120.748;-149.564;-90.388;-136.2;-133.161;-171.559;-106.239;-114.926
12550;-155.404;-261.334;-165.6;-182.621;-147.607;-215.366;-111.745;-121.868;-150.917;-91.372;-140.317;-133.251;-167.552;-106.268;-120.346
12560;-152.76;-256.686;-161.034;-178.793;-157.681;-211.145;-118.788;-122.794;-152.788;-91.797;-143.41;-131.606;-163.138;-106.763;-126.272
12570;-149.909;-251.477;-156.524;-174.703;-167.777;-206.924;-124.106;-122.961;-154.032;-92.388;-144.703;-129.96;-158.724;-108.567;-131.997
12580;-149.015;-246.356;-152.014;-170.614;-173.963;-202.49;-128.423;-122.25;-155.117;-92.332;-145.317;-129.303;-153.917;-110.48;-138.012
12590;-149.801;-240.804;-147.538;-166.331;-178.632;-197.931;-132.688;-121.237;-156.156;-93.077;-146.121;-129.468;-149.021;-112.516;-144.008
12600;-150.044;-234.939;-143.007;-161.972;-183.143;-193.207;-136.687;-118.921;-157.001;-93.781;-146.084;-129.192;-144.124;-114.341;-150.13
12610;-150.737;-228.822;-138.476;-157.614;-188.062;-188.221;-140.138;-116.792;-158.589;-95.772;-146.004;-128.457;-139.193;-116.288;-155.681
12620;-151.349;-222.115;-133.903;-153.193;-192.276;-183.234;-143.563;-113.702;-159.606;-96.924;-146.004;-127.481;-134.262;-117.72;-160.217
12630;-152.302;-214.807;-129.352;-148.593;-195.259;-178.007;-146.212;-109.647;-161.308;-98.655;-146.978;-126.106;-129.324;-119.026;-164.828
12640;-153.068;-207.943;-124.8;-143.938;-198.354;-172.607;-147.881;-105.945;-162.85;-100.268;-148.605;-124.745;-124.386;-120.052;-169.454
12650;-154.023;-201.106;-120.276;-139.283;-200.993;-167.097;-149.283;-102.623;-164.807;-101.56;-150.753;-123.695;-119.4;-120.975;-174.183
12660;-155.41;-195.986;-115.738;-134.476;-203.629;-161.462;-150.17;-99.164;-166.563;-103.486;-153.574;-122.839;-114.076;-122.919;-178.466
12670;-155.57;-190.91;-111.2;-129.531;-206.36;-155.662;-150.617;-96.737;-168.141;-106.24;-156.474;-122.127;-108.752;-124.757;-183.404
12680;-156.588;-186.412;-106.683;-124.586;-209.029;-149.862;-151.382;-94.834;-169.015;-108.843;-158.695;-122.119;-103.297;-128.495;-187.822
12690;-158.156;-182.33;-102.255;-119.579;-212.062;-143.938;-152.921;-92.687;-169.68;-110.83;-160.401;-121.956;-97.841;-131.956;-192.068
12700;-159.359;-178.404;-97.828;-114.469;-214.56;-137.972;-154.817;-89.819;-169.879;-112.797;-161.95;-122.028;-92.655;-135.246;-196.255
12710;-161.968;-174.203;-93.524;-109.138;-216.192;-132;-156.455;-86.31;-169.629;-115.327;-163.446;-122.179;-87.469;-138.247;-200.244
12720;-164.495;-169.703;-89.221;-103.807;-217.326;-125.931;-157.37;-82.888;-169.459;-118.393;-164.303;-122.643;-82.69;-141.979;-203.757
12730;-167.797;-165.436;-84.917;-98.434;-217.474;-119.862;-159.004;-78.881;-169.952;-120.786;-165.218;-123.106;-78.228;-146.553;-207.006
12740;-171.254;-160.21;-80.428;-92.931;-217.983;-113.676;-161.11;-75.051;-170.364;-122.494;-166.039;-123.954;-73.766;-151.018;-209.557
12750;-175.406;-155.023;-75.938;-87.428;-217.663;-107.414;-163.31;-71.661;-171.135;-123.342;-167.385;-124.706;-69.366;-155.692;-211.848
12760;-180.706;-149.868;-71.317;-81.897;-217.502;-101.103;-165.481;-68.16;-170.852;-124.058;-168.811;-123.356;-64.966;-159.102;-213.779
12770;-186.447;-144.288;-66.559;-76.379;-217.839;-94.6;-166.862;-65.692;-170.57;-126.101;-168.233;-121.874;-60.559;-162.236;-215.861
12780;-191.699;-138.506;-61.8;-70.814;-217.872;-88.097;-167.643;-64.588;-169.451;-128.406;-166.156;-120.101;-56.152;-165.748;-218.177
12790;-196.626;-132.989;-56.986;-65.248;-217.623;-81.51;-168.388;-63.359;-168.181;-130.2;-164.479;-119.273;-51.703;-167.992;-219.806
12800;-204.113;-127.309;-52.31;-59.607;-216.532;-75.062;-169.088;-61.89;-166.532;-132.07;-162.49;-118.09;-47.262;-170.378;-221.034
12810;-212.268;-122.16;-47.634;-53.959;-215.204;-68.6;-170.215;-59.854;-165.428;-134.194;-161.861;-116.647;-42.821;-171.848;-222.508
12820;-219.705;-117.968;-42.931;-48.31;-213.538;-62.11;-170.737;-57.563;-163.332;-135.905;-161.797;-115.204;-38.455;-172.839;-223.259
12830;-225.582;-112.56;-38.214;-42.841;-212.579;-55.621;-171.654;-55.098;-160.948;-138.949;-161.41;-111.486;-34.09;-173.04;-223.99
12840;-229.261;-105.072;-33.497;-37.614;-211.623;-49.297;-171.772;-52.116;-158.561;-141.852;-161.142;-107.767;-29.862;-173.27;-223.153
12850;-232.953;-97.83;-28.903;-32.441;-209.719;-43.276;-171.309;-49.934;-155.575;-143.956;-159.222;-107.076;-25.621;-171.848;-222.57
12860;-236.357;-89.749;-24.497;-27.269;-207.524;-37.393;-170.869;-47.491;-153.05;-144.495;-157.876;-106.84;-21.379;-168.636;-220.513
12870;-239.006;-81.89;-20.09;-22.359;-204.662;-31.303;-170.21;-45.815;-150.204;-143.553;-156.899;-107.684;-17.345;-165.291;-218.857
12880;-242.323;-74.783;-15.855;-17.724;-201.735;-25.214;-169.825;-45.018;-146.772;-142.652;-155.923;-108.468;-13.31;-160.208;-215.156
12890;-243.636;-65.806;-11.766;-13.09;-199.181;-19;-169.481;-44.965;-144.397;-141.997;-154.341;-109.628;-9.614;-151.646;-211.534
12900;-243.749;-57.532;-7.676;-8.669;-196.468;-12.766;-169.319;-45.113;-141.608;-141.225;-152.574;-110.309;-5.917;-143.363;-207.363
12910;-242.983;-46.988;-3.779;-4.359;-192.517;-6.421;-167.99;-45.004;-139.724;-140.528;-150.561;-111.087;-2.745;-133.435;-202.807
12920;-240.182;-36.099;0;0;-187.658;0;-166.316;-44.455;-138.543;-137.852;-147.077;-111.754;0;-123.445;-197.226
12930;-236.781;-24.371;0;0;-182.178;0;-163.361;-43.666;-136.243;-133.217;-144.393;-112.422;0;-114.097;-191.646
12940;-231.981;-13.076;0;0;-176.698;0;-159.141;-43.091;-134.673;-128.477;-141.461;-113.117;0;-106.538;-184.927
12950;-226.164;-1.537;0;0;-170.898;0;-153.943;-43.036;-130.441;-123.305;-138.444;-113.468;0;-98.792;-178.208
12960;-218.724;12.223;0;0;-161.221;0;-148.716;-42.999;-126.934;-119.972;-135.93;-113.396;0;-91.503;-169.866
12970;-210.599;27.159;0;0;-151.143;0;-144.589;-42.983;-124.472;-116.661;-132.709;-112.366;0;-83.491;-160.124
12980;-201.993;41.145;0;0;-141.08;0;-139.942;-43.163;-122.403;-114.319;-129.356;-111.538;0;-73.959;-150.433
12990;-191.506;54.331;0;0;-130.32;0;-134.92;-43.487;-119.161;-111.574;-124.199;-108.545;0;-62.286;-139.582
13000;-178.899;69.566;0;0;-119.21;0;-129.95;-44.131;-112.931;-109.167;-116.93;-105.076;0;-49.961;-128.709
13010;-165.874;85.64;0;0;-109.379;0;-124.541;-42.992;-107.061;-106.24;-109.946;-103.823;0;-37.357;-116.556
13020;-150.455;101.491;0;0;-99.221;0;-119.323;-41.294;-99.099;-103.592;-102.8;-102.612;0;-22.486;-104.31
13030;-133.436;116.219;0;0;-88.982;0;-114.651;-36.394;-91.058;-100.647;-96.422;-103.491;0;-7.374;-90.345
13040;-117.232;130.428;0;0;-78.606;0;-110.219;-30.349;-85.07;-95.781;-88.968;-103.714;0;8.956;-76.455
13050;-99.512;144.528;0;0;-68.549;0;-105.923;-24.683;-78.483;-88.607;-81.13;-103.479;0;25.372;-60.606
13060;-80.752;158.339;0;0;-58.81;0;-101.796;-18.153;-71.823;-81.374;-73.2;-103.763;0;42.989;-44.503
13070;-63.67;171.91;0;0;-48.975;0;-96.509;-11.761;-64.785;-73.498;-65.713;-103.887;0;61.204;-25.401
13080;-45.389;183.975;0;0;-38.421;0;-89.557;-2.69;-57.204;-64.422;-58.557;-105.611;0;78.499;-6.299
13090;-27.53;193.665;0;0;-27.146;0;-83.291;10.211;-49.437;-55.353;-52.139;-107.763;0;95.655;14.497
13100;-8.399;203.875;0;0;-16.36;0;-76.505;23.143;-40.695;-44.88;-47.436;-106.694;0;112.097;36.732
13110;11.052;212.899;0;0;-5.148;0;-68.575;37.852;-31.939;-36.207;-43.066;-105.625;0;126.658;57.916
13120;30.913;222.003;0;0;6.297;0;-61.008;52.458;-22.182;-28.443;-38.206;-103.448;0;142.687;79.659
13130;51.934;231.586;0;0;17.861;0;-48.521;66.823;-12.556;-21.004;-33.279;-101.272;0;156.661;100.469
13140;71.473;239.229;0;0;30.4;0;-34.712;79.684;-3.243;-14.134;-28.306;-99.041;0;167.714;122.079
13150;91.692;247.2;0;0;42.808;0;-20.83;92.345;5.863;-7.774;-23.843;-96.651;0;180.476;143.346
13160;113.512;254.171;0;0;54.294;0;-8.138;103.926;17.97;-1.483;-18.977;-94.114;0;191.757;165.774
13170;133.937;261.116;0;0;65.019;0;3.724;115.306;29.841;5.499;-15.244;-91.697;0;204.695;187.887
13180;155.33;268.115;0;0;74.017;0;14.47;124.407;40.353;11.483;-10.494;-87.92;0;219.606;210.76
13190;175.923;275.593;0;0;82.731;0;24.236;134.465;52.164;17.694;-3.895;-82.258;0;236.276;232.626
13200;197.08;282.703;0;0;92.048;0;33.018;144.79;61.874;25.171;2.806;-76.437;0;253.298;255.452
13210;219.037;289.4;0;0;103.566;0;41.446;155.596;74.423;36.684;12.939;-71.014;0;271.681;276.401
13220;240.061;293.137;0;0;115.305;0;50.657;166.339;88.142;47.921;22.581;-65.521;0;288.465;297.552
13230;262.448;297.615;0;0;126.913;0;60.604;176.963;101.865;62.319;34.945;-59.814;0;303.775;318.702
13240;283.116;301.418;0;0;138.702;0;70.466;186.393;114.259;77.964;47.469;-54.455;0;316.966;339.952
13250;303.443;303.301;0;0;151.194;0;81.803;196.634;126.594;93.506;58.537;-48.341;0;330.73;361.801
13260;325.33;304.454;0;0;165.687;0;92.465;205.916;138.93;113.381;71.477;-41.786;0;344.586;382.219
13270;345.117;305.188;0;0;180.269;0;102.767;216.091;149.389;135.33;84.497;-33.841;0;356.803;403.157
13280;364.126;305.441;0;0;194.88;0;111.028;223.826;159.752;157.196;99.076;-20.807;0;369.23;422.285
13290;383.254;306.25;0;0;209.767;0;119.934;228.447;171.414;175.714;112.607;-7.655;0;380.337;441.454
13300;400.673;306.659;0;0;225.014;0;127.68;232.957;183.034;191.055;127.702;5.451;0;390.763;458.641
13310;417.159;306.909;0;0;240.295;0;134.852;233.908;195.255;206.534;144.357;18.557;0;398.382;474.909
13320;434.764;307.44;0;0;255.375;0;140.032;234.967;207.641;223.288;161.745;31.305;0;405.361;487.993
13330;449.606;307.099;0;0;269.67;0;144.971;233.266;222.891;238.543;179.699;44.128;0;410.281;499.077
13340;463.487;306.399;0;0;283.605;0;153.131;227.564;238.244;253.743;198.426;56.8;0;415.12;507.423
13350;475.959;305.247;0;0;297.423;0;160.279;221.876;253.24;265.368;215.421;68.366;0;415.959;512.01
13360;487.917;303.23;0;0;311.048;0;168.257;213.872;268.804;275.993;232.301;79.474;0;413.513;516.534
13370;499.076;300.734;0;0;324.161;0;174.363;204.743;282.531;286.742;245.817;89.676;0;409.421;518.113
13380;508.319;297.799;0;0;336.714;0;175.748;196.272;296.125;296.775;256.252;99.953;0;404.368;519.692
13390;517.161;294.879;0;0;348.767;0;176.661;187.643;310.64;303.768;266.781;112.807;0;396.977;518.063
13400;524.366;290.999;0;0;360.692;0;178.6;179.041;324.368;310.698;275.993;125.53;0;387.705;513.154
13410;529.821;286.848;0;0;371.592;0;181.114;169.932;335.097;316.575;284.982;139.414;0;376.83;507.058
13420;534.276;282.363;0;0;381.731;0;184.287;159.343;341.794;320.462;294.994;153.16;0;364.313;497.241
13430;537.542;278.197;0;0;391.964;0;188.033;151.175;348.615;324.33;304.978;166.781;0;349.556;486.63
13440;538.879;274.241;0;0;401.836;0;191.673;140.648;353.152;326.897;313.196;178.481;0;335.192;472.259
13450;539.055;271.692;0;0;409.392;0;196.026;130.246;357.674;325.319;321.214;191.65;0;320.428;456.935
13460;536.57;270.223;0;0;413.308;0;200.244;117.634;359.108;321.197;325.902;206.498;0;304.138;438.491
13470;531.324;269.443;0;0;416.337;0;205.794;104.069;360.555;315.552;329.978;221.36;0;287.33;418.356
13480;524.942;267.628;0;0;418.988;0;210.73;90.799;360.899;306.462;331.4;236.152;0;271.561;391.741
13490;514.873;264.652;0;0;421.072;0;215.891;78.528;361.272;295.535;330.946;250.943;0;254.401;363.866
13500;503.004;261.065;0;0;421.276;0;219.619;66.292;356.618;284.197;330.812;263.763;0;236.73;333.832
13510;485.046;254.952;0;0;420.061;0;220.874;52.61;351.957;266.739;328.778;276.582;0;216.858;303.721
13520;462.607;247.119;0;0;418.928;0;219.885;37.651;345.577;245.799;325.823;286.21;0;195.374;271.548
13530;439.265;240.301;0;0;417.705;0;220.607;22.513;339.189;224.548;321.509;291.785;0;174.01;239.374
13540;412.407;231.861;0;0;415.641;0;220.286;9.175;333.041;203.017;314.604;294.983;0;151.826;204.714
13550;382.669;221.821;0;0;411.821;0;220.492;-4.149;325.236;181.543;304.028;295.461;0;129.01;170.055
13560;345.881;198.215;0;0;383.877;0;221.135;-15.537;316.75;160.125;291.852;295.924;0;102.113;136.323
13570;309.094;174.748;0;0;355.874;0;220.222;-26.937;305.766;135.826;278.459;295.287;0;75.079;102.59
13580;273.863;152.2;0;0;328.192;0;217.739;-38.461;291.306;112.633;263.73;294.622;0;49.938;70.844
13590;239.538;129.67;0;0;300.481;0;211.672;-49.785;273.644;88.995;248.89;291.775;0;24.797;39.098
13600;205.212;107.203;0;0;272.785;0;206.35;-60.806;252.509;67.437;234.861;287.444;0;2.532;9.644
13610;171.559;85.655;0;0;244.655;0;199.165;-71.106;230.647;48.012;219.429;283.79;0;-16.572;-19.81
13620;137.829;64.403;0;0;216.157;0;194.248;-80.345;208.585;29.446;205.51;280.817;0;-35.815;-46.844
13630;104.779;43.212;0;0;188.019;0;189.112;-89.513;186.503;11.989;194.761;277.857;0;-54.139;-73.879
13640;72.226;22.062;0;0;159.902;0;183.414;-97.281;164.422;-2.228;182.279;268.857;0;-71.143;-98.553
13650;39.673;1.406;0;0;132.029;0;176.577;-104.839;141.926;-16.935;168.891;259.348;0;-88.127;-119.948
13660;7.021;-19.23;0;0;104.23;0;170.843;-110.899;119.422;-30.535;155.276;248.462;0;-103.563;-141.39
13670;-24.563;-39.386;0;0;76.432;0;165.019;-115.48;98.839;-43.695;138.901;238.177;0;-118.999;-159.099
13680;-56.146;-59.674;0;0;48.53;0;157.709;-120.061;78.386;-56.869;120.575;227.327;0;-133.396;-176.808
13690;-86.062;-79.514;0;0;20.886;0;147.563;-123.281;58.094;-68.197;101.924;215.837;0;-148.193;-190.599
13700;-115.978;-100.754;0;0;-5.797;0;137.852;-126.222;37.702;-76.931;83.728;199.554;0;-162.701;-204.389
13710;-144.149;-122.495;0;0;-31.48;0;125.818;-127.865;17.83;-85.61;65.608;181.268;0;-175.324;-214.873
13720;-169.512;-144.215;0;0;-57.094;0;113.637;-128.079;-2.15;-93.509;48.273;160.836;0;-185.788;-225.357
13730;-194.874;-164.735;0;0;-82.254;0;101.294;-128.348;-21.15;-100.959;30.731;139.559;0;-195.906;-229.203
13740;-216.309;-182.999;0;0;-107.599;0;86.491;-128.417;-40.294;-108.025;13.549;116.153;0;-203.937;-233.048
13750;-237.537;-201.262;0;0;-132.183;0;71.668;-128.403;-56.375;-112.844;-4.142;93.716;0;-211.967;-235.286
13760;-254.324;-216.931;0;0;-155.874;0;57.99;-128.041;-72.539;-116.432;-22.361;71.051;0;-217.742;-237.523
13770;-266.397;-230.433;0;0;-179.303;0;47.219;-127.181;-86.903;-118.994;-39.502;51.259;0;-221.877;-238.272
13780;-278.47;-243.935;0;0;-202.44;0;36.628;-126.341;-101.309;-121.454;-57.377;31.137;0;-226.123;-239.021
13790;-287.086;-255.981;0;0;-225.257;0;27.343;-125.381;-116.274;-123.033;-73.244;13.694;0;-229.832;-237.117
13800;-292.731;-265.931;0;0;-246.89;0;17.883;-124.308;-129.669;-123.683;-87.301;-2.403;0;-232.221;-235.214
13810;-290.297;-261.841;0;0;-244.207;0;8.477;-123.179;-143.346;-125.222;-101.317;-18.554;0;-229.317;-233.007
13820;-287.703;-257.352;0;0;-241.434;0;-0.607;-122.243;-154.084;-125.321;-114.354;-34.186;0;-226.414;-230.559
13830;-285.11;-252.979;0;0;-238.662;0;-9.68;-121.527;-164.794;-125.579;-126.594;-50.114;0;-223.434;-228.11
13840;-282.221;-248.607;0;0;-235.814;0;-18.127;-120.429;-171.684;-124.468;-138.579;-63.474;0;-220.09;-225.462
13850;-278.966;-243.793;0;0;-232.91;0;-27.251;-119.448;-175.92;-122.55;-149.592;-75.13;0;-216.745;-222.814
13860;-275.71;-238.834;0;0;-230.221;0;-36.283;-118.109;-180.363;-120.619;-159.451;-87.033;0;-213.352;-219.945
13870;-272.124;-233.876;0;0;-227.531;0;-45.717;-116.32;-184.033;-119.891;-167.571;-99.457;0;-209.676;-217.076
13880;-268.262;-229.034;0;0;-224.828;0;-54.517;-113.87;-187.433;-119.597;-175.691;-112.517;0;-206;-213.91
13890;-264.4;-224.283;0;0;-222.069;0;-63.6;-111.004;-191.15;-119.225;-181.808;-121.778;0;-202.103;-210.745
13900;-260.255;-219.531;0;0;-219.241;0;-72.48;-108.018;-193.378;-118.721;-185.822;-130.171;0;-198.207;-207.241
13910;-256.11;-214.828;0;0;-216.414;0;-82.488;-104.804;-195.923;-118.59;-189.822;-138.468;0;-194.076;-203.738
13920;-252.159;-210.166;0;0;-213.545;0;-92.026;-101.716;-196.948;-118.254;-192.528;-147.782;0;-189.834;-199.703
13930;-248;-205.503;0;0;-210.621;0;-100.52;-98.152;-198.579;-117.906;-194.952;-157.592;0;-185.593;-195.669
13940;-243.841;-200.759;0;0;-207.634;0;-106.481;-94.31;-199.131;-118.159;-197.549;-166.796;0;-181.345;-191.186
13950;-239.421;-195.924;0;0;-204.648;0;-112.263;-90.749;-198.503;-118.672;-200.146;-171.981;0;-176.924;-186.455
13960;-235;-191.09;0;0;-201.552;0;-116.171;-86.486;-197.945;-119.964;-202.688;-177.352;0;-172.503;-181.724
13970;-230.441;-186.214;0;0;-198.303;0;-120.879;-82.283;-196.17;-120.617;-205.839;-180.487;0;-167.834;-176.897
13980;-225.683;-181.255;0;0;-195.021;0;-124.779;-78.177;-194.159;-122.286;-209.43;-183.73;0;-163.166;-172.069
13990;-220.924;-176.297;0;0;-191.655;0;-127.03;-73.735;-192.204;-124.007;-213.808;-185.106;0;-158.352;-167.103
14000;-215.807;-171.255;0;0;-188.29;0;-129.577;-69.494;-191.57;-127.741;-218.261;-185.723;0;-153.214;-162.138
14010;-210.414;-166.152;0;0;-184.752;0;-131.452;-65.444;-191.142;-131.502;-222.189;-186.167;0;-148.076;-156.972
14020;-205.021;-161.048;0;0;-181.083;0;-133.699;-61.794;-191.954;-134.782;-226.117;-186.731;0;-142.669;-151.807
14030;-199.469;-155.938;0;0;-177.428;0;-135.761;-58.559;-194.357;-137.6;-228.512;-186.971;0;-137.028;-146.51
14040;-193.917;-150.848;0;0;-173.772;0;-137.923;-55.48;-196.603;-139.943;-230.168;-187.535;0;-131.386;-141.214
14050;-188.166;-145.759;0;0;-169.89;0;-139.721;-52.921;-198.888;-141.265;-231.735;-188.059;0;-125.676;-135.752
14060;-182.276;-140.738;0;0;-165.552;0;-140.88;-50.028;-200.629;-142.124;-232.829;-189.08;0;-119.966;-130.29
14070;-176.386;-135.828;0;0;-161.062;0;-141.763;-47.494;-202.65;-143.023;-234.03;-189.541;0;-114.531;-124.524
14080;-170.283;-130.917;0;0;-156.572;0;-142.378;-44.321;-203.89;-143.583;-234.873;-189.726;0;-109.276;-118.759
14090;-164.179;-126.145;0;0;-151.979;0;-142.913;-42.048;-205.079;-144.206;-235.433;-190.255;0;-104.021;-112.772
14100;-157.766;-121.262;0;0;-147.193;0;-143.841;-39.775;-205.932;-146.668;-235.644;-190.513;0;-98.669;-106.683
14110;-151.083;-116.379;0;0;-142.276;0;-145.468;-37.255;-206.703;-147.902;-235.138;-191.102;0;-93.283;-100.593
14120;-144.4;-111.572;0;0;-137.359;0;-147.094;-34.943;-207.612;-147.588;-234.572;-191.11;0;-87.897;-94.414
14130;-137.579;-106.966;0;0;-132.434;0;-148.233;-31.938;-208.848;-145.939;-234.018;-190.083;0;-82.531;-88.234
14140;-130.738;-102.359;0;0;-127.421;0;-147.001;-29.383;-209.877;-144.581;-232.479;-188.834;0;-77.166;-82.048
14150;-123.897;-97.828;0;0;-122.276;0;-145.983;-26.829;-210.666;-142.923;-229.701;-187.429;0;-71.917;-75.862
14160;-117.248;-93.372;0;0;-117.131;0;-143.766;-23.025;-210.752;-141.086;-226.64;-185.692;0;-66.917;-69.834
14170;-110.6;-88.917;0;0;-111.972;0;-141.676;-19.054;-210.077;-139.596;-222.502;-183.003;0;-61.917;-63.807
14180;-104.234;-84.621;0;0;-106.869;0;-139.331;-13.232;-206.539;-137.654;-217.634;-179.775;0;-57.276;-58.124
14190;-98.034;-80.303;0;0;-101.766;0;-137.652;-6.804;-202.67;-135.615;-211.862;-176.341;0;-52.634;-52.441
14200;-91.834;-75.986;0;0;-96.662;0;-136.96;-2.497;-198.175;-132.848;-206.393;-174.426;0;-48.51;-47.159
14210;-85.759;-71.828;0;0;-91.483;0;-135.29;1.426;-192.652;-130.189;-200.572;-172.575;0;-44.931;-41.876
14220;-79.683;-67.71;0;0;-86.248;0;-133.433;5.142;-187.81;-127.37;-195.145;-170.96;0;-41.352;-37.014
14230;-73.724;-63.593;0;0;-81.076;0;-131.337;6.234;-183.017;-123.759;-190.248;-168.513;0;-37.938;-32.152
14240;-67.834;-59.483;0;0;-75.903;0;-128.636;6.406;-177.651;-120.52;-184.589;-165.528;0;-34.752;-27.697
14250;-61.945;-55.455;0;0;-70.752;0;-125.532;5.022;-171.783;-115.201;-178.363;-162.823;0;-31.566;-23.807
14260;-56.069;-51.428;0;0;-65.607;0;-123.149;3.237;-165.564;-110.302;-171.086;-159.826;0;-28.641;-19.917
14270;-50.366;-47.483;0;0;-60.462;0;-120.629;1.197;-159.255;-105;-163.65;-157.629;0;-25.717;-16.669
14280;-44.662;-43.476;0;0;-55.317;0;-118.454;-0.432;-152.888;-100.866;-156.292;-156.116;0;-22.945;-13.421
14290;-39.241;-39.469;0;0;-50.228;0;-116.279;-2.055;-146.777;-96.705;-148.883;-154.375;0;-20.103;-10.821
14300;-33.821;-35.221;0;0;-45.297;0;-114.712;-3.469;-141.425;-94.011;-141.514;-150.661;0;-17.262;-8.221
14310;-28.71;-30.855;0;0;-40.538;0;-114.514;-5.397;-135.894;-90.232;-133.346;-145.578;0;-14.69;-6.159
14320;-24.076;-26.49;0;0;-35.779;0;-114.317;-7.919;-130.343;-86.966;-124.052;-140.159;0;-12.49;-4.097
14330;-19.441;-22.331;0;0;-31.097;0;-115.07;-10.879;-124.313;-82.716;-113.942;-135.188;0;-10.29;-3.152
14340;-15.441;-18.51;0;0;-26.407;0;-115.472;-13.873;-118.11;-78.521;-103.859;-129.789;0;-8.338;-2.207
