timepoints (min);01: bdA,+ -1;02: bdA,+ -2;03: bdA,+ -3;04: crybdIm1,+ -1;05: crybdIm1,+ -2;06: crybdIm1,+ -3;07: bdA,- -1;08: bdA,- -2;09: bdA,- -3;10: crybdIm1,- -1;11: crybdIm1,- -2;12: crybdIm1,- -3;13: frq1,+ -1;14: frq1,+ -2;15: frq1,+ -3
12220;36.967;22.974;33.756;20.088;94.33;33.698;177.446;181.528;192.679;245.068;186.943;152.851;-97.12;-97.361;-65.359
12230;5.979;-11.912;1.554;-14.183;62.063;2.892;186.857;190.8;193.45;256.564;195.652;152.848;-118.917;-106.73;-68.356
12240;-24.814;-46.481;-30.532;-47.975;28.87;-26.258;194.69;200.023;194.174;266.519;204.437;153.156;-139.36;-113.646;-67.799
12250;-55.687;-80.439;-62.279;-81.433;-4.559;-55.408;201.203;208.113;194.932;273.735;212.542;152.76;-159.803;-118.186;-64.851
12260;-86.663;-114.114;-93.997;-114.71;-38.174;-83.23;208.248;214.563;192.873;278.312;220.469;152.95;-179.034;-122.287;-60.617
12270;-117.879;-147.47;-125.076;-147.748;-72.189;-109.779;216.128;221.233;190.374;281.127;227.098;153.194;-198.418;-124.897;-55.382
12280;-149.095;-180.764;-155.113;-180.785;-106.232;-135.361;222.032;226.499;187.119;282.208;230.612;153.487;-214.654;-126.523;-49.495
12290;-180.312;-213.09;-183.822;-213.281;-140.455;-160.943;225.491;231.165;183.294;281.33;231.166;152.432;-226.615;-128.57;-44.01
12300;-211.072;-244.034;-211.103;-245.777;-174.425;-185.863;227.417;235.48;179.469;278.56;232.199;149.737;-238.817;-129.683;-38.6
12310;-241.876;-274.139;-237.477;-277.909;-208.794;-210.828;228.062;235.393;173.342;275.55;230.927;146.612;-249.794;-129.455;-34.663
12320;-272.4;-303.717;-261.717;-309.241;-243.276;-235.759;229.708;228.939;163.615;271.636;227.474;143.248;-258.73;-128.908;-32.226
12330;-269.607;-300.993;-259.51;-306.29;-240.883;-233.49;230.203;222.568;153.888;267.832;223.815;139.774;-267.297;-128.408;-30.883
12340;-266.71;-298.09;-257.303;-303.241;-238.476;-231.2;231.465;216.607;142.199;263.219;216.295;136.174;-274.481;-127.47;-30.459
12350;-263.745;-295.007;-255.097;-300.117;-236.021;-228.834;228.287;211.783;128.335;258.786;205.261;132.574;-281.386;-126.753;-31.597
12360;-260.779;-291.924;-252.883;-296.959;-233.566;-226.469;220.806;206.701;114.212;252.657;194.761;126.208;-288.749;-123.783;-32.386
12370;-257.607;-288.717;-250.641;-293.8;-231.062;-223.986;210.986;200.218;102.513;245.123;182.326;119.891;-295.919;-121.469;-34.714
12380;-254.221;-285.455;-248.345;-290.586;-228.545;-221.421;200.783;193.777;90.971;236.752;170.797;111.688;-302.281;-120.992;-36.186
12390;-250.834;-282.179;-245.952;-287.207;-226.041;-218.834;187.902;185.103;80.708;228.524;158.229;101.579;-306.981;-120.846;-38.577
12400;-247.476;-278.786;-243.455;-283.669;-223.51;-216.248;172.545;175.39;69.549;220.234;145.612;91.47;-311.36;-120.361;-42.167
12410;-244.207;-275.393;-240.869;-280.103;-220.979;-213.579;156.84;165.65;58.073;206.968;132.012;81.534;-313.989;-119.739;-45.44
12420;-240.972;-271.848;-238.283;-276.538;-218.393;-210.8;141.72;154.858;45.258;193.75;118.717;71.597;-316.397;-118.148;-49.393
12430;-237.738;-268.248;-235.6;-272.917;-215.703;-207.966;126.473;142.186;31.877;176.611;104.917;62.967;-319.172;-116.28;-53.666
12440;-234.517;-264.648;-232.834;-269.159;-212.931;-205.131;111.503;129.528;18.055;157.703;91.037;52.823;-322.443;-115.474;-58.628
12450;-231.31;-261.021;-229.993;-265.221;-210.131;-202.276;96.632;113.313;6.528;137.785;77.659;43.24;-325.916;-116.109;-64.061
12460;-228.103;-257.393;-227.048;-261.159;-207.331;-199.359;81.261;98.474;-2.339;117.604;64.337;33.728;-326.462;-117.388;-69.932
12470;-224.738;-253.662;-223.972;-257.097;-204.538;-196.338;67.949;83.677;-11.228;98.297;50.566;24.097;-326.561;-119.607;-76.69
12480;-221.359;-249.807;-220.821;-252.786;-201.779;-193.317;54.215;68.741;-20.844;81.182;37.095;16.541;-325.822;-119.801;-83.326
12490;-217.917;-245.89;-217.669;-248.345;-199.034;-190.228;41.396;53.721;-30.898;64.068;23.785;9.047;-325.058;-120.108;-90.561
12500;-214.476;-241.972;-214.503;-243.938;-196.29;-187.131;28.719;37.589;-40.841;50.374;10.793;2.288;-322.665;-119.869;-97.749
12510;-210.876;-237.717;-211.324;-239.621;-193.51;-184.034;15.695;22.697;-48.77;35.383;-1.665;-4.684;-320.197;-119.79;-105.972
12520;-207.124;-233.131;-208.062;-235.303;-190.724;-180.876;2.372;7.921;-55.902;22.313;-12.908;-11.857;-316.728;-119.684;-114.417
12530;-203.372;-228.283;-204.524;-230.993;-187.862;-177.586;-9.55;-3.812;-63.034;7.295;-23.513;-19.292;-313.352;-118.695;-123.568
12540;-199.51;-223.283;-200.634;-226.545;-184.876;-174.145;-21.171;-15.706;-69.644;-7.643;-34.116;-25.858;-309.913;-117.692;-132.036
12550;-195.469;-218.283;-196.476;-221.993;-181.89;-170.703;-31.354;-27.779;-75.888;-21.101;-45.309;-30.749;-306.446;-115.41;-140.85
12560;-191.214;-213.145;-192.317;-217.29;-178.766;-167.172;-41.458;-38.179;-80.812;-34.407;-56.265;-35.819;-303.086;-112.858;-148.899
12570;-186.959;-207.897;-187.993;-212.586;-175.531;-163.51;-51.567;-43.251;-83.919;-45.422;-66.601;-39.625;-300.368;-112.343;-156.618
12580;-182.607;-202.6;-183.538;-207.572;-172.09;-159.759;-60.47;-48.426;-87.705;-56.623;-77.048;-43.272;-297.338;-111.732;-163.457
12590;-178.166;-197.31;-178.972;-202.428;-168.434;-156.007;-69.214;-54.33;-89.731;-65.985;-84.578;-47.217;-294.308;-113.12;-169.156
12600;-173.51;-192.021;-174.283;-197.228;-164.779;-152.207;-73.352;-61.752;-89.934;-75.086;-88.588;-51.637;-289.589;-114.577;-174.036
12610;-168.855;-186.641;-169.393;-191.917;-161;-148.338;-74.999;-69.181;-89.617;-83.626;-93.033;-55.532;-284.109;-119.211;-178.964
12620;-163.91;-181.221;-164.483;-186.607;-157.207;-144.352;-76.59;-76.57;-89.633;-90.65;-95.556;-60.036;-277.623;-124.375;-182.052
12630;-158.876;-175.779;-159.572;-181.159;-153.379;-140.366;-78.088;-84.041;-89.61;-97.632;-98.279;-64.539;-271.299;-127.724;-185.417
12640;-153.841;-170.338;-154.662;-175.517;-149.552;-136.241;-79.97;-90.743;-89.906;-105.734;-99.821;-69.066;-265.495;-132.193;-186.839
12650;-148.841;-164.772;-149.628;-169.697;-145.621;-132.028;-80.814;-96.686;-90.461;-113.767;-101.494;-73.779;-259.458;-136.668;-186.901
12660;-143.807;-159.062;-144.372;-163.772;-141.552;-127.814;-81.324;-102.738;-91.283;-118.13;-102.741;-77.607;-253.69;-142.763;-187.033
12670;-138.71;-153.269;-139.014;-157.759;-137.303;-123.552;-81.961;-107.728;-92.105;-122.491;-104.447;-82.006;-246.254;-149.49;-186.662
12680;-133.614;-147.393;-133.697;-151.745;-132.862;-119.207;-82.692;-112.719;-92.186;-125.159;-105.076;-84.761;-238.881;-156.538;-186.481
12690;-128.49;-141.517;-128.317;-145.6;-128.421;-114.759;-83.603;-117.84;-91.807;-126.446;-105.914;-86.741;-230.509;-163.324;-185.757
12700;-123.345;-135.524;-122.883;-139.317;-123.828;-110.31;-84.506;-120.189;-91.338;-127.732;-107.415;-88.72;-220.353;-168.67;-184.406
12710;-118.2;-129.407;-117.448;-133.028;-119.138;-105.745;-85.283;-121.829;-91.928;-128.73;-108.461;-89.294;-210.439;-173.961;-182.214
12720;-112.972;-123.262;-111.959;-126.634;-114.386;-101.069;-86.019;-123.255;-92.599;-129.727;-109.352;-89.868;-199.106;-177.633;-180.222
12730;-107.621;-117.214;-106.434;-120.241;-109.579;-96.248;-87.018;-123.601;-93.017;-132.57;-110.298;-90.029;-188.626;-180.981;-178.537
12740;-102.269;-111.166;-100.883;-113.766;-104.772;-91.428;-88.337;-123.938;-92.379;-135.57;-111.244;-90.342;-177.746;-183.968;-176.814
12750;-96.917;-105.021;-95.29;-107.234;-99.91;-86.51;-89.746;-123.396;-91.597;-139.17;-111.942;-90.735;-168.662;-186.549;-175.405
12760;-91.414;-98.8;-89.586;-100.669;-95.014;-81.545;-90.948;-122.454;-90.902;-141.531;-113.291;-91.6;-159.564;-187.996;-174.2
12770;-85.828;-92.552;-83.828;-94.062;-89.986;-76.51;-92.349;-121.815;-91.302;-143.892;-114.65;-92.465;-152.018;-189.443;-172.08
12780;-80.241;-86.262;-78.069;-87.455;-84.738;-71.476;-94.454;-121.914;-91.928;-144.629;-115.44;-93.015;-143.663;-189.53;-170.183
12790;-74.655;-79.972;-72.262;-80.828;-79.49;-66.317;-96.84;-121.854;-93.225;-145.276;-116.63;-93.462;-136.29;-189.644;-166.792
12800;-69.034;-73.614;-66.372;-74.269;-73.986;-60.986;-99.186;-121.717;-94.779;-146.018;-118.172;-93.509;-128.615;-188.659;-163.24
12810;-63.324;-67.186;-60.434;-67.821;-68.228;-55.655;-101.51;-121.399;-96.411;-146.651;-119.807;-93.677;-121.586;-185.931;-158.178
12820;-57.614;-60.752;-54.531;-61.455;-62.248;-50.166;-103.527;-122.04;-98.236;-147.564;-121.113;-94.087;-113.255;-181.519;-152.503
12830;-51.862;-54.317;-48.641;-55.09;-56.269;-44.503;-105.832;-122.73;-98.637;-148.07;-122.488;-94.901;-105.833;-174.466;-146.774
12840;-46.138;-47.924;-42.766;-48.807;-50.131;-39.117;-108.034;-123.259;-98.99;-149.001;-124.063;-95.583;-95.902;-166.828;-141.617
12850;-40.4;-41.641;-36.945;-42.579;-43.966;-33.731;-110.263;-123.195;-98.71;-150.381;-125.61;-96.192;-87.85;-157.172;-136.172
12860;-34.662;-35.4;-31.124;-36.379;-37.766;-28.566;-112.527;-123.454;-99.491;-151.305;-126.555;-96.903;-79.11;-146.418;-129.694
12870;-28.876;-29.214;-25.414;-30.221;-31.497;-23.621;-114.839;-123.753;-100.272;-153.04;-127.679;-97.197;-70.745;-132.481;-123.668
12880;-23.062;-23.028;-19.876;-24.062;-25.228;-18.841;-116.868;-125.156;-101.916;-154.541;-128.037;-96.56;-62.924;-118.745;-117.132
12890;-17.248;-17;-14.559;-17.993;-18.931;-14.062;-118.629;-126.423;-102.959;-155.597;-128.212;-96.672;-53.568;-101.448;-111.283
12900;-11.497;-11.207;-9.483;-11.917;-12.676;-9.386;-120.99;-126.851;-104.001;-156.45;-128.381;-96.646;-45.014;-84.428;-104.628
12910;-5.724;-5.559;-4.559;-5.89;-6.352;-4.69;-123.063;-126.741;-103.863;-157.581;-128.017;-96.677;-34.599;-66;-95.457
12920;0;0;0;0;0;0;-125.23;-126.178;-103.181;-159.314;-127.346;-97.484;-26.106;-47.503;-85.789
12930;0;0;0;0;0;0;-126.917;-125.975;-102.618;-161.048;-126.836;-98.291;-16.734;-27.207;-74.721
12940;0;0;0;0;0;0;-127.919;-125.421;-101.99;-162.052;-126.077;-97.939;-7.759;-7.193;-63.302
12950;0;0;0;0;0;0;-128.892;-124.412;-101.165;-162.691;-123.93;-97.457;-0.357;14.039;-52.127
12960;0;0;0;0;0;0;-129.287;-123.236;-99.972;-162.39;-122.185;-95.982;12.884;37.243;-38.07
12970;0;0;0;0;0;0;-129.094;-121.797;-98.415;-161.116;-119.574;-94.788;24.806;62.447;-24.134
12980;0;0;0;0;0;0;-127.741;-120.502;-96.378;-158.637;-117.074;-93.606;36.57;87.644;-10.088
12990;0;0;0;0;0;0;-125.865;-119.579;-94.916;-154.572;-114.204;-91.835;48.385;114.561;3.197
13000;0;0;0;0;0;0;-123.739;-118.25;-93.168;-150.328;-111.534;-89.85;60.76;140.971;16.735
13010;0;0;0;0;0;0;-122.172;-116.706;-91.105;-145.321;-107.822;-87.203;74.532;165.981;29.393
13020;0;0;0;0;0;0;-121.161;-114.383;-88.247;-140.48;-103.721;-84.528;89.345;190.47;41.499
13030;0;0;0;0;0;0;-119.75;-111.625;-85.046;-134.614;-98.679;-82.91;106.469;213.12;53.661
13040;0;0;0;0;0;0;-117.666;-109.079;-81.844;-128.392;-92.818;-78.956;126.549;233.811;66.142
13050;0;0;0;0;0;0;-115.65;-106.332;-79.234;-121.27;-86.953;-75.898;146.629;253.102;78.748
13060;0;0;0;0;0;0;-113.425;-103.752;-76.71;-115.389;-81.074;-74.17;167.771;269.072;91.073
13070;0;0;0;0;0;0;-110.728;-101.066;-74.241;-109.97;-76.611;-72.421;188.233;285.041;102.352
13080;0;0;0;0;0;0;-107.992;-98.512;-71.863;-104.901;-73.121;-69.342;208.935;296.081;113.43
13090;0;0;0;0;0;0;-104.797;-95.84;-70.007;-99.721;-69.39;-66.263;227.218;307.121;123.666
13100;0;0;0;0;0;0;-100.611;-93.21;-67.95;-94.552;-65.441;-61.668;245.421;314.767;134.742
13110;0;0;0;0;0;0;-96.537;-90.828;-65.804;-88.982;-61.768;-56.712;262.537;322.488;145.439
13120;0;0;0;0;0;0;-92.153;-87.826;-63.334;-83.066;-57.49;-51.503;278.772;327.29;157.415
13130;0;0;0;0;0;0;-88.211;-84.142;-60.397;-76.139;-53.314;-46.135;293.647;332.001;170.621
13140;0;0;0;0;0;0;-83.396;-80.465;-56.469;-69.226;-48.149;-40.884;306.361;333.633;183.73
13150;0;0;0;0;0;0;-78.123;-76.832;-50.966;-62.069;-42.261;-34.956;319.354;335.127;197.479
13160;0;0;0;0;0;0;-72.703;-73.412;-46.01;-54.912;-36.622;-29.034;329.356;335.461;208.637
13170;0;0;0;0;0;0;-67.046;-69.891;-40.292;-47.56;-30.974;-21.826;339.357;335.891;220.676
13180;0;0;0;0;0;0;-62.407;-65.309;-34.519;-38.774;-26.512;-15.24;347.128;334.241;231.243
13190;0;0;0;0;0;0;-58.086;-60.63;-28.808;-30.468;-23.532;-9.586;354.179;333.491;242.13
13200;0;0;0;0;0;0;-55.09;-56.345;-24.32;-20.332;-21.673;-4.652;360.439;331.461;252.474
13210;0;0;0;0;0;0;-52.618;-52.697;-19.832;-10.854;-18.09;-1.394;364.494;330.63;262.819
13220;0;0;0;0;0;0;-50.535;-49.2;-16.436;-2.946;-13.898;2.423;368.549;327.28;273.015
13230;0;0;0;0;0;0;-48.621;-45.023;-12.999;4.989;-9.677;6.269;372.585;322.792;284.451
13240;0;0;0;0;0;0;-46.429;-39.633;-9.589;11.411;-6.582;11.572;375.901;316.383;295.767
13250;0;0;0;0;0;0;-42.721;-34.36;-5.879;18.204;-3.377;18.025;378.952;309.382;306.848
13260;0;0;0;0;0;0;-37.015;-28.367;-1.419;23.83;-0.725;24.094;380.357;302.381;319.17
13270;0;0;0;0;0;0;-31.309;-22.505;3.04;30.377;1.988;30.964;381.603;294.611;331.108
13280;0;0;0;0;0;0;-24.308;-16.36;9.114;36.09;5.412;37.606;381.327;286.841;343.686
13290;0;0;0;0;0;0;-17.869;-8.815;16.16;40.666;10.343;42.261;379.131;280.237;354.393
13300;0;0;0;0;0;0;-10.27;-1.677;23.31;45.181;15.243;46.916;377.206;273.385;364.781
13310;0;0;0;0;0;0;-2.014;5.483;30.917;50.192;20.954;53.388;374.16;267.172;374.2
13320;0;0;0;0;0;0;6.123;11.683;39.588;55.203;27.443;59.859;370.321;260.767;382.779
13330;0;0;0;0;0;0;15.233;17.745;47.93;60.266;36.036;65.881;365.195;254.601;391.538
13340;0;0;0;0;0;0;24.106;23.492;58.614;63.41;44.657;70.703;360.068;248.408;399.63
13350;0;0;0;0;0;0;33.619;30.652;70.698;66.399;51.447;74.692;354.255;241.095;406.883
13360;0;0;0;0;0;0;44.968;37.681;83.24;71.208;59.087;79.887;348.643;233.31;414.156
13370;0;0;0;0;0;0;56.36;46.99;95.785;76.018;65.873;85.164;341.721;225.565;419.949
13380;0;0;0;0;0;0;69.339;57.164;107.295;80.817;72.308;92.614;333.983;217.543;424.528
13390;0;0;0;0;0;0;81.13;67.524;117.622;85.615;78.168;99.932;326.246;210.161;427.428
13400;0;0;0;0;0;0;92.2;76.771;124.957;90.141;84.423;107.486;316.894;201.822;429.219
13410;0;0;0;0;0;0;104.327;86.335;132.292;97.956;90.699;114.615;308.542;194.643;429.811
13420;0;0;0;0;0;0;116.126;95.254;139.366;105.419;98.799;121.459;299.734;184.954;429.592
13430;0;0;0;0;0;0;129.483;104.299;146.77;113.806;107.97;128.768;292.476;175.826;429.052
13440;0;0;0;0;0;0;142.497;113.366;154.174;122.295;117.941;136.043;283.418;164.6;427.513
13450;0;0;0;0;0;0;156.07;124.448;159.861;129.415;127.866;143.734;275.291;153.374;425.857
13460;0;0;0;0;0;0;168.331;137.662;166.957;136.466;136.284;151.404;267.404;139.023;421.68
13470;0;0;0;0;0;0;181.192;150.807;174.862;144.978;144.865;159.218;260.937;124.563;417.552
13480;0;0;0;0;0;0;193.565;164.577;184.975;151.488;153.586;165.036;254.549;110.462;409.383
13490;0;0;0;0;0;0;207.057;177.611;195.345;159.138;163.268;169.966;250.272;96.168;402.019
13500;0;0;0;0;0;0;218.928;190.701;205.114;164.468;174;173.036;247.811;82.835;392.535
13510;0;0;0;0;0;0;228.468;202.157;212.403;169.914;184.652;176.127;245.35;69.225;382.698
13520;0;0;0;0;0;0;237.986;211.594;218.051;174.989;195.662;177.974;243.212;56.895;371.501
13530;0;0;0;0;0;0;246.389;221.011;221.988;180.174;205.266;179.821;240.194;44.517;359.65
13540;0;0;0;0;0;0;253.017;227.637;221.886;183.894;212.778;180.51;236.709;35.339;346.679
13550;0;0;0;0;0;0;257.247;232.899;220.993;185.494;218.44;180.44;233.212;26.521;332.566
13560;0;0;0;0;0;0;260.357;238.61;219.566;187.142;223.262;180.666;206.116;7.503;298.509
13570;0;0;0;0;0;0;262.234;244.575;214.52;187.557;225.748;180.892;180.047;-11.425;265.292
13580;0;0;0;0;0;0;263.083;250.036;209.474;186.946;227.033;180.034;155.178;-28.593;232.034
13590;0;0;0;0;0;0;261.531;255.317;199.454;186.92;225.498;180.308;130.378;-45.727;199.457
13600;0;0;0;0;0;0;258.45;257.075;188.068;185.854;225.403;179.292;106.481;-60.901;166.83
13610;0;0;0;0;0;0;250.752;256.466;174.957;182.332;222.428;176.588;82.585;-75.313;134.204
13620;0;0;0;0;0;0;244.062;253.778;161.43;179.585;218.88;173.606;59.949;-89.726;101.93
13630;0;0;0;0;0;0;235.73;249.183;148.248;175.996;215.732;167.753;39.353;-103.461;69.655
13640;0;0;0;0;0;0;226.477;245.596;135.066;171.808;210.597;160.112;18.592;-117.196;39.309
13650;0;0;0;0;0;0;217.252;241.688;123.052;164.965;204.462;151.448;-0.89;-129.65;8.963
13660;0;0;0;0;0;0;206.608;234.284;110.894;154.909;196.694;141.339;-20.454;-141.786;-19.977
13670;0;0;0;0;0;0;191.844;224.873;97.935;146.763;186.101;131.23;-39.541;-151.683;-48.702
13680;0;0;0;0;0;0;175.592;214.982;84.396;136.549;174.388;119.919;-58.628;-161.124;-77.108
13690;0;0;0;0;0;0;158.419;205.647;71.337;125.73;162.462;108.448;-75.494;-169.326;-104.468
13700;0;0;0;0;0;0;141.212;193.422;60.543;112.392;150.617;95.601;-92.12;-177.092;-131.828
13710;0;0;0;0;0;0;125.273;179.117;47.301;99.116;138.044;82.692;-108.594;-182.659;-156.564
13720;0;0;0;0;0;0;108.294;162.537;33.892;84.338;124.328;68.45;-126.157;-187.73;-181.301
13730;0;0;0;0;0;0;91.342;144.225;16.716;70.691;109.127;56.251;-143.72;-192.36;-203.23
13740;0;0;0;0;0;0;74.314;125.673;-0.69;57.023;93.148;43.972;-163.11;-196.57;-225.16
13750;0;0;0;0;0;0;57.239;108.062;-18.415;45;76.048;32.528;-183.901;-200.659;-244.894
13760;0;0;0;0;0;0;41.535;90.279;-34.448;32.977;59.414;21.124;-204.339;-204.749;-264.2
13770;0;0;0;0;0;0;25.728;73.742;-48.641;20.377;42.339;9.88;-224.658;-208.679;-282.146
13780;0;0;0;0;0;0;9.914;55.732;-62.138;7.577;25.323;-2.164;-244.825;-212.346;-299.865
13790;0;0;0;0;0;0;-3.465;39.585;-72.636;-3.116;9.935;-13.284;-264.228;-218.214;-316.463
13800;0;0;0;0;0;0;-15.579;24.739;-81.941;-12.102;-3.803;-23.644;-283.71;-224.221;-331.414
13810;0;0;0;0;0;0;-27.979;10.663;-91.246;-20.992;-16.949;-32.826;-279.276;-219.028;-326.324
13820;0;0;0;0;0;0;-38.788;-2.495;-97.594;-29.058;-27.855;-42.057;-274.841;-213.4;-321.255
13830;0;0;0;0;0;0;-49.472;-15.108;-103.861;-37.284;-39.037;-51.397;-270.414;-207.772;-316.186
13840;0;0;0;0;0;0;-57.338;-27.752;-106.861;-44.272;-47.274;-60.786;-265.862;-201.814;-311.248
13850;0;0;0;0;0;0;-65.149;-38.479;-109.806;-50.116;-56.152;-69.521;-261.31;-195.938;-306.31
13860;0;0;0;0;0;0;-70.852;-46.806;-110.887;-55.583;-63.142;-78.208;-256.469;-190.062;-301.524
13870;0;0;0;0;0;0;-77.578;-55.35;-111.968;-62.239;-69.732;-87.01;-251.628;-184.276;-296.69
13880;0;0;0;0;0;0;-84.868;-64.869;-112.348;-68.418;-76.015;-95.818;-246.379;-178.49;-291.855
13890;0;0;0;0;0;0;-90.114;-75.401;-112.823;-74.109;-80.338;-102.56;-240.8;-173.083;-286.717
13900;0;0;0;0;0;0;-95.465;-86.295;-112.607;-77.201;-85.037;-109.302;-235.221;-167.676;-281.579
13910;0;0;0;0;0;0;-100.426;-93.901;-112.604;-80.232;-88.378;-114.29;-229.448;-162.552;-276.283
13920;0;0;0;0;0;0;-101.343;-99.506;-112.361;-85.455;-91.03;-119.132;-223.676;-157.428;-270.986
13930;0;0;0;0;0;0;-102.666;-105.108;-112.443;-90.554;-93.494;-121.73;-217.862;-152.648;-265.724
13940;0;0;0;0;0;0;-102.734;-110.761;-112.767;-95.014;-95.717;-124.32;-212.048;-147.869;-260.462
13950;0;0;0;0;0;0;-102.677;-115.261;-113.484;-97.526;-97.204;-125.246;-206.248;-143.234;-255.055
13960;0;0;0;0;0;0;-102.181;-119.221;-113.737;-100.328;-97.964;-126.254;-200.483;-138.6;-249.648
13970;0;0;0;0;0;0;-101.193;-121.126;-114.272;-102.872;-98.499;-126.942;-194.717;-133.972;-244.021
13980;0;0;0;0;0;0;-100.366;-122.676;-114.687;-105.014;-98.407;-127.313;-189.179;-129.345;-238.186
13990;0;0;0;0;0;0;-101.113;-125.623;-115.178;-107.156;-97.578;-126.844;-183.641;-124.828;-232.352
14000;0;0;0;0;0;0;-101.592;-128.323;-114.767;-108.539;-97.046;-126.299;-178.048;-120.31;-226.331
14010;0;0;0;0;0;0;-101.47;-130.102;-114.094;-110.443;-97.033;-126.354;-172.628;-115.993;-220.31
14020;0;0;0;0;0;0;-101.328;-132.345;-111.908;-112.462;-96.612;-126.12;-167.207;-111.676;-214.138
14030;0;0;0;0;0;0;-99.848;-133.479;-110.201;-114.382;-95.956;-126.057;-162.034;-107.455;-207.966
14040;0;0;0;0;0;0;-99.572;-134.852;-108.495;-116.222;-96.397;-126.255;-156.862;-103.11;-201.738
14050;0;0;0;0;0;0;-99.414;-136.028;-107.262;-117.524;-97.13;-126.578;-151.834;-98.766;-195.51
14060;0;0;0;0;0;0;-99.775;-137.586;-106.029;-117.792;-98.047;-127.924;-146.848;-94.283;-189.283
14070;0;0;0;0;0;0;-100.543;-139.585;-105.526;-117.657;-99.554;-129.222;-141.862;-89.8;-183.055
14080;0;0;0;0;0;0;-101.189;-141.408;-104.939;-116.914;-101.237;-130.003;-136.89;-85.455;-176.614
14090;0;0;0;0;0;0;-102.37;-143.063;-105.145;-116.372;-103.086;-130.604;-131.917;-81.11;-170.29
14100;0;0;0;0;0;0;-103.05;-144.959;-105.247;-116.789;-104.108;-130.774;-127;-76.952;-163.966
14110;0;0;0;0;0;0;-103.43;-147.204;-105.688;-117.914;-104.876;-130.943;-122.083;-72.793;-157.579
14120;0;0;0;0;0;0;-103.97;-148.909;-106.13;-118.881;-105.208;-130.269;-117.193;-68.883;-151.193
14130;0;0;0;0;0;0;-104.575;-148.854;-105.673;-120.785;-105.628;-129.594;-112.152;-64.972;-144.697
14140;0;0;0;0;0;0;-105.644;-148.829;-104.858;-123.265;-105.945;-128.316;-107.11;-61.234;-138.2
14150;0;0;0;0;0;0;-106.931;-147.844;-103.723;-126.443;-104.93;-127.037;-102.007;-57.497;-131.759
14160;0;0;0;0;0;0;-108.065;-147.368;-102.422;-128.899;-103.33;-125.913;-96.903;-53.931;-125.317
14170;0;0;0;0;0;0;-109.357;-146.349;-101.721;-131.396;-101.76;-124.368;-91.938;-50.366;-119.021
14180;0;0;0;0;0;0;-110.204;-145.259;-100.834;-133.182;-100.303;-123.24;-87.179;-47.103;-112.724
14190;0;0;0;0;0;0;-111.008;-144.335;-99.843;-135.399;-100.092;-122.588;-82.421;-43.841;-106.545
14200;0;0;0;0;0;0;-111.004;-143.148;-98.444;-137.255;-100.859;-121.695;-77.834;-40.917;-100.366
14210;0;0;0;0;0;0;-110.366;-142.265;-95.806;-137.779;-101.495;-120.782;-73.248;-38.083;-94.186
14220;0;0;0;0;0;0;-109.92;-141.023;-93.036;-137.223;-101.469;-118.709;-68.91;-35.248;-88.041
14230;0;0;0;0;0;0;-108.966;-139.477;-89.633;-136.219;-100.912;-115.912;-64.924;-32.476;-81.897
14240;0;0;0;0;0;0;-107.884;-136.697;-86.161;-134.012;-100.792;-113.474;-60.938;-29.703;-76.041
14250;0;0;0;0;0;0;-106.923;-134.898;-83.472;-132.59;-100.472;-110.706;-57.172;-27.11;-70.186
14260;0;0;0;0;0;0;-106.142;-132.63;-79.916;-129.487;-101.152;-106.988;-53.407;-24.517;-64.538
14270;0;0;0;0;0;0;-105.106;-129.812;-77.687;-125.863;-101.625;-103.193;-49.703;-22.31;-58.89
14280;0;0;0;0;0;0;-104.982;-126.823;-74.19;-121.408;-102.185;-98.634;-46;-20.103;-53.297
14290;0;0;0;0;0;0;-104.417;-123.994;-70.694;-116.985;-102.753;-92.694;-42.607;-18.11;-47.855
14300;0;0;0;0;0;0;-103.891;-121.335;-67.681;-112.513;-103.175;-86.788;-39.255;-16.117;-42.414
14310;0;0;0;0;0;0;-102.843;-118.6;-64.441;-108.415;-102.847;-80.469;-35.903;-14.503;-37.407
14320;0;0;0;0;0;0;-101.801;-115.865;-59.913;-104.386;-101.259;-74.061;-32.338;-12.89;-32.4
14330;0;0;0;0;0;0;-100.76;-112.834;-54.93;-100.466;-99.331;-68.406;-28.772;-11.352;-27.876
14340;0;0;0;0;0;0;-99.16;-109.486;-48.295;-96.178;-96.95;-62.75;-24.828;-9.814;-23.352
14350;0;0;0;0;0;0;-97.76;-106.257;-41.661;-91.894;-94.577;-57.03;-20.641;-8.297;-19.193
14360;0;0;0;0;0;0;-96.234;-101.808;-35.782;-87.201;-91.074;-51.31;-16.455;-6.779;-15.034
14370;0;0;0;0;0;0;-93.626;-97.421;-30.241;-82.061;-87.726;-45.788;-12.29;-5.29;-11.11
14380;0;0;0;0;0;0;-89.389;-93.2;-26.555;-77.304;-83.444;-40.942;-8.181;-3.826;-7.236
14390;0;0;0;0;0;0;-85.426;-89.064;-23.382;-72.291;-79.476;-36.62;-4.126;-1.958;-3.503
14400;0;0;0;0;0;0;-81.074;-85.961;-20.837;-67.556;-76.834;-32.416;0;0;0
14410;0;0;0;0;0;0;-76.702;-82.955;-18.282;-63.492;-75.364;-27.799;0;0;0
14420;0;0;0;0;0;0;-72.253;-80.387;-16.007;-59.439;-74.347;-23.167;0;0;0
