timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
13650;31.879;70.566;0;17.115;-2.308;16.142;50.952;41.081;-31.607;-75.277;-60.594;-78.539;-74.545;-66.757;-8.716
13660;16.756;55.48;0;0.539;-18.298;3.095;61.777;53.505;-25.647;-77.647;-70.421;-82.052;-75.812;-70.989;-14.89
13670;2.913;40.332;0;-16.036;-32.128;-9.199;72.359;65.928;-17.379;-79.328;-80.247;-85.12;-75.863;-75.701;-21.063
13680;-10.847;24.745;0;-29.698;-45.959;-21.665;83.232;80.673;-9.112;-80.37;-89.457;-88.188;-75.914;-80.185;-27.692
13690;-23.367;8.27;0;-43.36;-56.709;-32.739;97.269;95.204;1.644;-80.821;-98.546;-89.452;-76.223;-83.549;-34.321
13700;-35.852;-8.17;0;-54.721;-65.51;-41.483;111.583;107.903;12.28;-81.272;-107.463;-90.717;-76.159;-87.092;-39.597
13710;-49.156;-25.869;0;-66.887;-74.098;-50.392;127.804;123.705;22.847;-81.114;-115.541;-92.458;-76.181;-90.956;-44.873
13720;-63.579;-44.248;0;-75.953;-82.406;-57.382;143.535;138.749;32.825;-80.477;-123.411;-94.199;-75.956;-94.909;-50.196
13730;-78.258;-62.248;0;-85.401;-90.672;-64.749;157.964;151.392;43.043;-79.47;-129.601;-96.887;-75.388;-99.142;-55.179
13740;-92.617;-80.29;0;-91.623;-98.978;-70.643;169.676;164.4;52.589;-77.223;-135.771;-99.575;-75.032;-103.23;-60.036
13750;-107.017;-97.491;0;-97.846;-107.197;-74.804;181.36;175.525;62.21;-74.799;-140.621;-101.508;-73.858;-106.919;-63.735
13760;-121.679;-114.411;0;-100.888;-115.417;-80.084;191.818;184.13;71.665;-71.305;-145.519;-103.44;-72.97;-110.586;-67.621
13770;-137.101;-131.241;0;-104.193;-123.305;-84.444;203.046;192.679;79.796;-67.956;-149.417;-104.738;-71.614;-113.654;-70.746
13780;-152.668;-148.503;0;-105.759;-131.117;-88.571;214.094;199.317;86.421;-64.114;-153.246;-106.036;-70.004;-116.825;-73.872
13790;-168.634;-165.086;0;-107.314;-138.01;-92.662;224.546;206.006;93.178;-59.49;-155.804;-107.055;-68.319;-118.996;-76.011
13800;-184.655;-181.952;0;-107.868;-143.317;-95.433;232.814;212.414;99.383;-54.713;-157.883;-107.634;-66.246;-120.357;-77.27
13810;-181.545;-178.766;0;-108.367;-142.345;-98.01;241.061;215.841;105.637;-49.847;-154.655;-107.657;-64.159;-121.684;-79.473
13820;-178.434;-175.579;0;-107.502;-141.303;-99.386;245.167;215.461;111.508;-45.404;-151.428;-107.439;-62.021;-122.419;-81.281
13830;-175.262;-172.331;0;-106.665;-140.283;-101.259;246.772;215.08;116.44;-40.92;-148.179;-106.509;-59.978;-122.661;-83.057
13840;-172.09;-169.11;0;-105.175;-139.262;-103.192;245.803;211.888;121.254;-36.848;-144.931;-105.699;-57.53;-122.753;-84.974
13850;-169.041;-165.883;0;-103.717;-138.145;-104.724;240.455;206.434;124.666;-32.777;-141.641;-104.691;-55.097;-122.127;-86.091
13860;-165.979;-162.655;0;-102.259;-137.028;-105.817;234.068;201.05;128.512;-28.534;-138.352;-104.123;-52.422;-121.141;-87.349
13870;-162.917;-159.434;0;-100.812;-135.931;-106.4;227.11;193.794;131.057;-24.201;-135.131;-103.232;-49.593;-119.712;-88.607
13880;-159.779;-156.186;0;-99.726;-134.731;-106.917;219.262;186.99;134.53;-19.953;-131.91;-101.501;-47.044;-117.283;-89.434
13890;-156.655;-152.938;0;-98.785;-133.531;-108.028;209.294;179.255;136.869;-15.594;-128.8;-98.614;-44.534;-114.501;-90.221
13900;-153.531;-149.697;0;-98.752;-132.11;-109.418;199.483;171.302;137.319;-11.612;-125.69;-92.564;-42.218;-110.759;-90.648
13910;-150.655;-146.476;0;-99.08;-130.69;-110.567;188.59;161.658;137.586;-7.366;-122.614;-86.494;-40.036;-106.953;-90.25
13920;-147.779;-143.255;0;-99.414;-129.048;-111.443;177.858;152.841;135.571;-3.69;-119.49;-80.514;-37.789;-103.003;-89.688
13930;-145.193;-139.924;0;-99.97;-127.317;-111.157;167.131;144.636;133.364;0.501;-116.366;-74.439;-35.461;-98.934;-88.884
13940;-142.69;-136.566;0;-100.526;-125.586;-110.963;153.677;136.43;129.517;4.743;-113.234;-69.75;-33.126;-95.196;-87.505
13950;-140.186;-133.338;0;-100.695;-123.786;-110.699;140.223;129.418;124.699;9.297;-110.103;-65.028;-31.211;-91.503;-86.043
13960;-137.559;-130.11;0;-100.767;-121.986;-111.31;124.717;118.098;119.433;13.92;-107.021;-58.903;-29.262;-88.143;-83.93
13970;-134.931;-127.028;0;-100.839;-119.848;-111.903;110.372;106.778;113.953;17.855;-103.938;-52.676;-27.825;-84.468;-80.686
13980;-132.228;-124.124;0;-100.601;-117.297;-111.768;96.028;96.953;108.24;21.694;-100.903;-45.021;-26.24;-80.702;-77.545
13990;-129.6;-121.221;0;-100.604;-114.745;-111.495;84.786;87.128;102.527;24.012;-97.869;-37.179;-24.381;-76.506;-74.281
14000;-126.972;-118.614;0;-100.182;-112.021;-111.074;72.818;77.506;95.342;26.234;-94.862;-29.741;-21.628;-72.219;-71.997
14010;-124.221;-116.007;0;-99.738;-109.297;-109.534;61.57;69.167;87.379;27.88;-91.855;-22.302;-18.575;-67.046;-69.883
14020;-121.469;-113.517;0;-99.356;-106.579;-108.874;48.771;60.897;80.869;29.47;-88.828;-15.617;-14.49;-61.87;-68.17
14030;-118.586;-111.028;0;-99.098;-103.538;-108.269;35.611;53.884;76.208;30.988;-85.759;-8.931;-10.713;-56.661;-65.603
14040;-115.614;-108.51;0;-98.952;-100.497;-108.012;22.371;46.141;72.508;32.574;-82.69;-2.101;-8.091;-51.062;-62.876
14050;-112.641;-105.966;0;-98.805;-96.476;-107.891;10.672;38.335;69.523;33.855;-79.676;4.73;-6.044;-45.422;-59.799
14060;-109.641;-103.421;0;-98.269;-92.455;-108.047;-0.614;32.233;66.43;35.192;-76.662;11.07;-3.342;-39.141;-55.481
14070;-106.641;-100.807;0;-98.022;-88.331;-109.683;-8.866;28.604;63.858;35.592;-73.724;17.411;-1.077;-33.375;-51.026
14080;-103.559;-98.138;0;-97.218;-84.483;-110.422;-15.258;24.684;60.04;34.639;-70.786;22.457;1.135;-27.377;-46.269
14090;-100.324;-95.517;0;-96.717;-80.634;-110.041;-22.103;21.079;55.862;34.088;-67.752;27.502;3.217;-21.541;-41.45
14100;-97.09;-92.897;0;-95.95;-76.841;-108.97;-27.506;17.993;52.244;32.938;-64.717;32.152;4.8;-15.313;-37.07
14110;-93.683;-90.352;0;-95.421;-73.048;-108.138;-33.063;14.592;47.854;32.388;-61.703;36.801;6.418;-9.466;-32.291
14120;-90.145;-87.703;0;-95.567;-69.248;-107.874;-38.524;11.69;43.622;31.917;-58.69;41.946;7.898;-3.033;-27.487
14130;-86.607;-85.055;0;-95.403;-65.448;-107.312;-43.434;8.946;37.852;31.473;-55.828;47.091;9.199;2.393;-22.803
14140;-83.055;-82.338;0;-95.168;-61.738;-107.229;-47.017;6.237;31.483;31.709;-52.966;50.444;10.441;9.23;-18.197
14150;-79.503;-79.428;0;-94.323;-58.062;-106.086;-50.619;3.041;25.505;31.652;-50.138;52.294;11.084;15.108;-13.192
14160;-76.131;-76.469;0;-93.477;-54.386;-104.701;-54.058;-0.23;19.639;31.196;-47.31;54.223;11.743;20.868;-8.35
14170;-72.717;-73.51;0;-93.236;-50.821;-102.334;-58.011;-4.367;14.171;30.643;-44.483;55.72;12.288;26.588;-3.997
14180;-69.303;-70.593;0;-92.954;-47.255;-100.785;-61.964;-10.974;8.771;29.81;-41.759;58.019;12.759;32.134;0.321
14190;-65.897;-67.745;0;-92.59;-43.972;-99.276;-66.723;-17.51;2.659;29.011;-39.034;60.305;13.354;38.12;4.032
14200;-62.49;-64.897;0;-91.505;-40.986;-97.554;-71.919;-24.212;-2.865;28.366;-36.49;62.615;13.963;44.262;7.742
14210;-59.145;-62.152;0;-89.941;-38;-94.572;-77.379;-30.295;-7.986;27.72;-33.945;64.048;14.585;50.775;11.138
14220;-55.834;-59.497;0;-88.25;-35.124;-91.644;-83.753;-36.934;-12.774;27.732;-31.51;65.054;15.472;56.924;13.974
14230;-52.524;-56.841;0;-86.222;-32.248;-89.124;-89.745;-44.803;-17.451;27.745;-29.076;65.326;16.364;63.05;17.051
14240;-49.221;-54.159;0;-84.194;-29.345;-86.804;-98.251;-52.672;-22.037;27.674;-26.766;65.349;17.229;68.731;19.968
14250;-45.917;-51.276;0;-82.135;-26.469;-85.742;-106.232;-62.326;-25.33;27.604;-24.455;64.97;17.414;74.287;23.165
14260;-42.703;-48.152;0;-80.097;-23.593;-84.04;-114.332;-72.865;-28.295;26.643;-22.31;64.715;17.68;78.963;26.876
14270;-39.71;-45.028;0;-78.058;-21.09;-82.312;-120.436;-83.404;-31.794;25.481;-20.166;64.886;16.692;84.018;30.69
14280;-36.717;-41.828;0;-76.269;-18.586;-80.778;-125.502;-93.141;-36.154;23.99;-18.11;65.174;15.781;89.433;34.441
14290;-33.938;-38.476;0;-74.44;-16.614;-79.309;-130.568;-101.723;-42.418;23.168;-16.076;65.926;16.044;93.754;38.193
14300;-31.159;-35.124;0;-72.219;-14.966;-79.819;-135.724;-109.418;-48.578;22.688;-14.041;66.739;16.338;98.716;41.806
14310;-28.262;-31.552;0;-68.342;-13.317;-79.846;-140.669;-115.662;-54.865;22.284;-12.152;68.073;15.846;103.112;45.218
14320;-25.172;-27.862;0;-65.003;-11.717;-79.357;-145.614;-121.83;-60.708;22.846;-10.262;69.559;15.403;107.388;48.229
14330;-22.083;-24.241;0;-60.128;-10.117;-78.316;-149.55;-128.531;-64.801;24.759;-8.662;71.2;15.004;111.465;50.898
14340;-19.048;-20.621;0;-57.563;-8.51;-77.997;-152.782;-134.927;-67.821;26.513;-7.062;72.924;14.521;115.862;53.417
14350;-16.014;-17.145;0;-54.997;-6.952;-78.299;-156.014;-141.012;-71.006;28.901;-5.69;73.77;14.207;119.806;55.534
14360;-12.945;-13.71;0;-52.588;-5.393;-77.497;-157.732;-145.425;-73.782;31.185;-4.317;74.505;13.665;124.069;58.683
14370;-9.745;-10.276;0;-48.45;-3.903;-76.394;-158.777;-148.566;-76.819;33;-3.117;73.458;12.885;127.65;62.172
14380;-6.59;-6.84;0;-45.023;-2.431;-75.951;-159.415;-150.374;-78.448;34.442;-1.931;72.679;12.016;130.65;64.971
14390;-3.322;-3.476;0;-39.595;-1.098;-73.815;-158.663;-152.27;-78.831;34.483;-0.93;72.6;11.145;132.083;67.327
14400;0;0;0;-34.009;0;-71.989;-156.857;-153.756;-79.508;34.5;0;72.433;10.738;133.379;69.532
14410;0;0;0;-27.345;0;-69.085;-154.652;-155;-80.431;34.073;0;72.733;10.33;134.463;71.497
14420;0;0;0;-20.144;0;-67.317;-152.62;-155.366;-82.369;33.707;0;72.977;10.034;135.573;73.76
14430;0;0;0;-12.949;0;-64.513;-151.625;-155.727;-84.313;32.898;0;73.248;10.057;136.503;76.063
14440;0;0;0;-4.547;0;-61.95;-150.052;-155.253;-85.592;32.347;0;73.526;9.838;136.979;78.457
14450;0;0;0;4.844;0;-59.306;-148.944;-154.827;-86.493;31.434;0;73.83;9.936;137.053;80.852
14460;0;0;0;14.228;0;-56.627;-147.819;-154.387;-87.519;30.517;0;74.201;9.994;136.671;82.914
14470;0;0;0;23.305;0;-53.394;-146.868;-154.144;-88.514;29.236;0;74.199;9.847;135.606;84.976
14480;0;0;0;32.283;0;-49.809;-145.265;-153.219;-89.351;27.533;0;74.025;9.59;134.442;87.042
14490;0;0;0;39.856;0;-45.243;-143.645;-152.558;-90.14;26.106;0;74.156;9.088;132.472;89.109
14500;0;0;0;47.515;0;-39.712;-140.972;-150.159;-90.151;24.188;0;73.833;8.414;130.642;89.862
14510;0;0;0;55.351;0;-33.309;-137.683;-146.606;-90.037;22.708;0;73.368;7.777;128.798;90.014
14520;0;0;0;65.303;0;-25.806;-134.375;-141.711;-88.495;21.149;0;72.517;7.114;126.094;89.682
14530;0;0;0;76.997;0;-18.192;-131.737;-136.827;-87.342;19.589;0;71.083;6.207;123.008;88.874
14540;0;0;0;88.687;0;-9.828;-127.805;-131.913;-85.217;17.373;0;69.292;5.177;119.578;87.743
14550;0;0;0;99.72;0;-0.234;-124.164;-128.997;-83.14;15.157;0;67.281;4.294;115.488;86.327
14560;0;0;0;107.972;0;8.789;-119.057;-126.731;-81.043;13.227;0;64.372;3.208;111.286;84.146
14570;0;0;0;116.216;0;18.128;-113.872;-124.424;-79.128;11.392;0;60.84;2.208;107.184;81.472
14580;0;0;0;121.908;0;26.839;-108.17;-121.014;-77.224;9.437;0;57.148;1.046;102.54;78.792
14590;0;0;0;129.601;0;35.897;-100.898;-117.046;-75.777;7.734;0;52.351;-0.007;97.554;75.69
14600;0;0;0;135.767;0;42.88;-92.672;-112.359;-74.619;5.556;0;48.876;-1.143;91.793;72.786
14610;0;0;0;140.629;0;48.692;-84.519;-108.941;-73.438;2.988;0;45.378;-2.148;85.689;68.16
14620;0;0;0;143.963;0;58.208;-77.34;-105.808;-71.94;0.748;0;42.853;-3.117;79.33;63.247
14630;0;0;0;145.749;0;67.759;-70.407;-103.918;-70.26;-1.456;0;40.307;-3.959;73.027;57.532
14640;0;0;0;144.115;0;77.854;-64.341;-100.908;-69.244;-3.051;0;36.305;-4.605;66.817;52.183
14650;0;0;0;142.476;0;88.889;-59.21;-97.872;-68.149;-4.939;0;32.281;-4.984;60.344;45.952
14660;0;0;0;139.041;0;98.909;-54.043;-94.002;-66;-6.298;0;27.051;-4.524;54.047;39.774
14670;0;0;0;135.725;0;112.397;-48.743;-90.096;-63.39;-8.237;0;21.798;-3.997;47.144;32.751
14680;0;0;0;132.404;0;125.504;-43.965;-86.181;-59.422;-9.925;0;16.174;-3.958;40.299;25.331
14690;0;0;0;127.26;0;138.691;-39.171;-82.949;-55.364;-12.392;0;10.53;-4.041;32.812;17.904
14700;0;0;0;121.024;0;152.821;-33.111;-79.468;-51.301;-14.85;0;3.719;-4.435;25.622;10.37
14710;0;0;0;114.304;0;166.948;-26.395;-76.983;-46.13;-17.547;0;-3.111;-5.03;18.61;2.823
14720;0;0;0;108.316;0;180.938;-19.793;-74.418;-41.069;-20.235;0;-9.513;-5.398;12.175;-4.809
14730;0;0;0;102.327;0;193.81;-12.915;-71.852;-37.316;-22.602;0;-15.935;-5.887;5.985;-12.659
14740;0;0;0;98.171;0;205.649;-4.809;-67.071;-33.547;-24.96;0;-20.728;-6.154;0.496;-20.273
14750;0;0;0;91.719;0;214.789;2.369;-61.471;-30.547;-26.801;0;-25.211;-6.421;-4.789;-27.065
14760;0;0;0;85.262;0;218.805;10.499;-55.874;-26.121;-28.555;0;-28.425;-6.798;-10.371;-33.545
14770;0;0;0;77.004;0;221.602;19.453;-51.73;-22.162;-29.977;0;-31.547;-6.975;-15.13;-39.251
14780;0;0;0;66.852;0;222.074;28.675;-46.377;-16.807;-31.271;0;-33.438;-6.904;-20.188;-44.965
14790;0;0;0;56.456;0;221.78;38.289;-41.934;-11.718;-33.07;0;-35.34;-6.514;-24.863;-50.359
14800;0;0;0;45.378;0;220.19;50.571;-35.588;-6.593;-35.444;0;-35.572;-6.135;-30.016;-55.758
14810;0;0;0;34.964;0;214.825;61.841;-29.059;-0.876;-38.321;0;-35.627;-5.637;-35.029;-60.273
14820;0;0;0;24.5;0;209.06;76.6;-19.08;4.77;-41.71;0;-34.93;-5.22;-40.39;-63.89
14830;0;0;0;14.915;0;200.434;91.352;-6.34;11.016;-45.203;0;-34.059;-4.416;-45.249;-67.467
14840;0;0;0;5.318;0;191.477;107.576;6.411;17.671;-48.67;0;-32.991;-3.454;-50.434;-70.522
14850;0;0;0;-2.67;0;183.299;122.748;21.896;24.565;-51.682;0;-31.734;-2.188;-54.875;-73.896
14860;0;0;0;-9.062;0;175.088;137.92;39.282;32.415;-53.793;0;-31.198;-1.159;-59.104;-76.702
14870;0;0;0;-15.467;0;163.072;150.421;56.68;40.105;-55.886;0;-30.463;0.105;-64.825;-80.107
14880;0;0;0;-20.478;0;151.23;160.869;75.102;48.805;-57.976;0;-30.41;0.938;-70.559;-83.103
14890;0;0;0;-23.835;0;137.181;171.305;92.47;58.725;-60.045;0;-29.307;1.278;-75.55;-86.095
14900;0;0;0;-27.767;0;122.573;180.831;110.317;68.734;-62.207;0;-28.566;0.98;-80.309;-88.458
14910;0;0;0;-31.427;0;108.382;188.764;127.931;77.785;-64.349;0;-27.2;0.064;-84.432;-90.761
14920;0;0;0;-35.622;0;90.442;196.649;144.342;86.847;-65.947;0;-26.713;-1.364;-87.84;-92.178
14930;0;0;0;-40.141;0;72.313;202.77;161.569;93.526;-67.854;0;-26.649;-2.659;-91.147;-93.149
14940;0;0;0;-44.03;0;53.334;205.912;176.653;99.264;-68.352;0;-27.066;-4.267;-93.777;-93.471
14950;0;0;0;-47.935;0;33.528;208.358;191.728;104.639;-69.012;0;-26.683;-5.96;-96.566;-93.4
14960;0;0;0;-52.75;0;12.857;207.808;205.586;107.525;-68.987;0;-25.663;-7.287;-99.476;-93.038
14970;0;0;0;-57.252;0;-8.273;206.113;216.393;109.287;-68.332;0;-22.504;-8.334;-102.292;-92.88
14980;0;0;0;-60.333;0;-23.44;210.929;226.506;112.804;-69.018;0;-19.75;-8.315;-104.071;-92.262
14990;0;0;0;-64.245;0;-40.061;214.245;235.117;116.472;-69.578;0;-18.303;-8.309;-105.567;-91.923
15000;0;0;0;-66.22;0;-54.969;217.963;242.592;120.698;-70.086;0;-16.72;-8.5;-107.235;-91.59
15010;0;0;0;-68.296;0;-66.76;220.116;250.847;123.732;-70.705;0;-16.275;-8.713;-108.769;-91.658
15020;0;0;0;-70.887;0;-79.325;221.513;260.363;127.25;-71.325;0;-15.788;-9.225;-110.512;-92.238
15030;0;0;0;-73.642;0;-90.021;223.203;270.963;129.807;-71.989;0;-15.853;-9.793;-112.065;-92.915
15040;0;0;0;-76.248;0;-101.773;223.872;284.098;132.833;-72.278;0;-15.953;-10.654;-113.701;-93.556
15050;0;0;0;-78.61;0;-113.64;220.885;297.481;136.283;-71.6;0;-18.179;-11.623;-114.951;-94.315
15060;0;0;0;-81.128;0;-121.201;217.724;312.648;139.214;-70.911;0;-20.724;-12.595;-116.289;-95.138
15070;0;0;0;-83.72;0;-129.56;208.76;324.2;142.72;-69.36;0;-24.053;-13.707;-117.173;-96.133
15080;0;0;0;-86.388;0;-133.963;198.853;331.571;145.801;-67.693;0;-27.894;-15.29;-118.268;-97.344
15090;0;0;0;-89.285;0;-138.804;183.204;340.267;148.725;-66.138;0;-30.809;-17.441;-118.815;-98.826
